0,1,2,3,4,5,6,7,8
세원(경기관련소비재),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS별도)","2018/12
									
(IFRS별도)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,424,454,572,814,721,,,
영업이익,31,13,11,63,46,,,
영업이익(발표기준),31,13,11,63,46,,,
세전계속사업이익,28,11,15,29,116,,,
당기순이익,27,0,13,33,95,,,
당기순이익(지배),27,0,13,15,81,,,
당기순이익(비지배),,,,18,14,,,
자산총계,372,380,590,816,734,,,
부채총계,188,157,244,373,230,,,
자본총계,184,223,346,443,504,,,
자본총계(지배),184,223,346,362,504,,,
자본총계(비지배),,,,80,0,,,
자본금,15,18,22,22,26,,,
영업활동현금흐름,57,-5,-40,55,7,,,
투자활동현금흐름,-19,9,-115,-84,-89,,,
재무활동현금흐름,15,16,193,21,42,,,
CAPEX,34,18,37,31,53,,,
FCF,23,-23,-77,24,-46,,,
이자발생부채,80,57,112,182,108,,,
영업이익률,7.29,2.94,1.86,7.80,6.35,,,
순이익률,6.26,-0.08,2.30,4.07,13.24,,,
ROE(%),15.93,-0.18,4.62,,18.70,,,
ROA(%),7.80,-0.10,2.71,,12.31,,,
부채비율,102.07,70.09,70.41,84.29,45.57,,,
자본유보율,"1,153.03","1,129.44","1,446.69","1,517.15","1,829.19",,,
EPS(원),180,-2,63,69,341,,,
PER(배),4.71,N/A,37.85,41.23,14.53,,,
BPS(원),"1,253","1,229","1,547","1,619","1,920",,,
PBR(배),0.68,1.33,1.55,1.74,2.58,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,0.00,0.00,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"14,700,000","18,165,000","22,382,985","22,382,985","26,267,552",,,
