0,1,2,3,4,5,6,7,8
신원(경기관련소비재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"6,401","6,399","6,215","6,749","6,943",,,
영업이익,150,8,15,90,3,,,
영업이익(발표기준),150,8,15,90,3,,,
세전계속사업이익,-35,-117,-93,3,-97,,,
당기순이익,-58,-98,-63,5,-92,,,
당기순이익(지배),-58,-95,-58,14,-76,,,
당기순이익(비지배),0,-3,-5,-9,-16,,,
자산총계,"4,323","4,216","4,123","4,034","4,058",,,
부채총계,"2,513","2,525","2,293","2,019","2,202",,,
자본총계,"1,810","1,691","1,829","2,016","1,856",,,
자본총계(지배),"1,808","1,693","1,836","2,020","1,876",,,
자본총계(비지배),2,-1,,-4,-20,,,
자본금,317,317,384,426,426,,,
영업활동현금흐름,218,13,50,301,21,,,
투자활동현금흐름,-121,-56,3,-84,-49,,,
재무활동현금흐름,-100,63,-11,-272,44,,,
CAPEX,79,87,44,77,43,,,
FCF,139,-74,6,223,-22,,,
이자발생부채,"1,495","1,618","1,445","1,137","1,260",,,
영업이익률,2.35,0.13,0.24,1.33,0.04,,,
순이익률,-0.90,-1.54,-1.02,0.08,-1.33,,,
ROE(%),-3.16,-5.44,-3.31,0.74,-3.91,,,
ROA(%),-1.34,-2.30,-1.52,0.13,-2.28,,,
부채비율,138.87,149.26,125.34,100.13,118.62,,,
자본유보율,492.95,461.02,402.85,392.28,380.74,,,
EPS(원),-92,-150,-78,17,-90,,,
PER(배),N/A,N/A,N/A,107.07,N/A,,,
BPS(원),"3,223","3,017","2,640","2,595","2,611",,,
PBR(배),0.49,0.70,0.71,0.71,0.54,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,0.00,0.00,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"63,303,370","63,303,370","76,738,152","85,042,499","85,042,499",,,
