0,1,2,3,4,5,6,7,8
폴라리스웍스(IT),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS별도)","2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2022/12(E)
									
(IFRS별도)","2023/12(E)
									
(IFRS별도)"
매출액,288,142,92,54,81,,,
영업이익,0,-31,-40,-58,-40,,,
영업이익(발표기준),0,-31,-40,-58,-40,,,
세전계속사업이익,-4,-32,-44,-78,-47,,,
당기순이익,-4,-32,-44,-78,-39,,,
당기순이익(지배),-4,-32,-44,-78,-39,,,
당기순이익(비지배),,,,,,,,
자산총계,281,218,176,288,418,,,
부채총계,159,114,116,211,166,,,
자본총계,122,104,60,77,252,,,
자본총계(지배),122,104,60,77,252,,,
자본총계(비지배),,,,,,,,
자본금,26,27,27,37,52,,,
영업활동현금흐름,28,-1,-9,-34,-36,,,
투자활동현금흐름,-50,7,5,-69,-195,,,
재무활동현금흐름,29,-13,4,185,143,,,
CAPEX,23,3,3,16,2,,,
FCF,5,-4,-11,-50,-39,,,
이자발생부채,113,92,97,192,142,,,
영업이익률,0.11,-21.90,-43.36,-105.72,-50.01,,,
순이익률,-1.37,-22.70,-47.40,-143.02,-49.02,,,
ROE(%),-4.18,-28.41,-53.13,-113.42,-24.02,,,
ROA(%),-1.43,-12.91,-22.20,-33.55,-11.18,,,
부채비율,129.74,108.83,192.19,274.06,65.96,,,
자본유보율,416.61,329.76,162.89,137.24,410.57,,,
EPS(원),-18,-128,-175,-279,-97,,,
PER(배),N/A,N/A,N/A,N/A,N/A,,,
BPS(원),513,438,252,230,520,,,
PBR(배),2.28,1.76,2.98,5.41,2.99,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,0.00,0.00,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"23,528,660","24,862,045","24,937,045","34,495,785","49,368,941",,,
