0,1,2,3,4,5,6,7,8
코맥스(IT),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"1,318","1,402","1,444","1,431","1,304",,,
영업이익,116,106,55,64,40,,,
영업이익(발표기준),116,106,55,64,40,,,
세전계속사업이익,118,103,45,46,20,,,
당기순이익,90,73,30,39,25,,,
당기순이익(지배),89,73,30,38,25,,,
당기순이익(비지배),1,0,0,1,0,,,
자산총계,968,"1,049","1,054","1,102","1,155",,,
부채총계,395,412,392,406,441,,,
자본총계,573,637,663,696,713,,,
자본총계(지배),570,635,660,693,710,,,
자본총계(비지배),3,3,,3,3,,,
자본금,69,70,71,73,75,,,
영업활동현금흐름,118,59,12,32,56,,,
투자활동현금흐름,-22,-35,-22,-27,-44,,,
재무활동현금흐름,-27,-21,-11,-5,2,,,
CAPEX,19,25,18,19,40,,,
FCF,99,33,-6,13,16,,,
이자발생부채,87,68,63,65,75,,,
영업이익률,8.79,7.57,3.82,4.50,3.04,,,
순이익률,6.81,5.22,2.09,2.73,1.89,,,
ROE(%),16.81,12.14,4.66,5.68,3.51,,,
ROA(%),9.65,7.26,2.87,3.62,2.19,,,
부채비율,68.97,64.59,59.07,58.27,61.86,,,
자본유보율,610.90,692.75,713.44,742.65,740.35,,,
EPS(원),572,469,193,246,158,,,
PER(배),10.20,13.55,20.00,16.60,34.47,,,
BPS(원),"3,706","4,125","4,292","4,506","4,617",,,
PBR(배),1.60,1.57,0.92,0.92,1.20,,,
현금DPS(원),44,45,46,47,48,,,
현금배당수익률,0.75,0.71,1.18,1.14,0.88,,,
현금배당성향(%),7.59,9.43,23.32,18.67,29.97,,,
발행주식수(보통주),"15,593,077","15,593,077","15,593,077","15,593,077","15,593,077",,,
