0,1,2,3,4,5,6,7,8
에스씨디(IT),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"1,345","1,463","1,593","1,749","1,908",,,
영업이익,98,77,49,35,52,,,
영업이익(발표기준),98,77,49,35,52,,,
세전계속사업이익,94,48,99,-13,52,,,
당기순이익,70,35,78,-10,38,,,
당기순이익(지배),70,35,78,-10,38,,,
당기순이익(비지배),,,,,,,,
자산총계,"1,184","1,206","1,291","1,392","1,560",,,
부채총계,241,233,267,385,526,,,
자본총계,943,973,"1,025","1,007","1,034",,,
자본총계(지배),943,973,"1,025","1,007","1,034",,,
자본총계(비지배),,,,,,,,
자본금,242,242,242,242,242,,,
영업활동현금흐름,113,-86,24,37,119,,,
투자활동현금흐름,-109,97,82,217,-7,,,
재무활동현금흐름,,,-15,-24,-8,,,
CAPEX,22,36,30,32,13,,,
FCF,91,-122,-7,6,106,,,
이자발생부채,9,8,8,2,2,,,
영업이익률,7.26,5.25,3.10,1.99,2.73,,,
순이익률,5.21,2.37,4.91,-0.57,1.97,,,
ROE(%),7.70,3.62,7.83,-0.98,3.68,,,
ROA(%),6.12,2.90,6.27,-0.74,2.54,,,
부채비율,25.52,23.92,26.04,38.21,50.85,,,
자본유보율,289.27,303.61,329.98,319.88,332.41,,,
EPS(원),145,72,162,-21,78,,,
PER(배),13.75,23.86,6.92,N/A,21.63,,,
BPS(원),"1,952","2,013","2,120","2,083","2,140",,,
PBR(배),1.02,0.85,0.53,0.63,0.78,,,
현금DPS(원),0,30,30,15,20,,,
현금배당수익률,0.00,1.75,2.68,1.14,1.19,,,
현금배당성향(%),0.00,41.86,18.53,-73.07,25.76,,,
발행주식수(보통주),"48,329,564","48,329,564","48,329,564","48,329,564","48,329,564",,,
