0,1,2,3,4,5,6,7,8
원림(소재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,854,741,789,791,684,,,
영업이익,104,50,20,42,54,,,
영업이익(발표기준),104,50,20,42,54,,,
세전계속사업이익,141,72,12,59,238,,,
당기순이익,104,55,5,43,183,,,
당기순이익(지배),70,37,-9,30,160,,,
당기순이익(비지배),34,18,14,14,23,,,
자산총계,"1,415","1,475","1,500","1,631","1,773",,,
부채총계,328,342,374,468,439,,,
자본총계,"1,087","1,133","1,126","1,163","1,334",,,
자본총계(지배),862,892,877,905,"1,057",,,
자본총계(비지배),226,241,,258,277,,,
자본금,110,110,110,110,110,,,
영업활동현금흐름,43,12,-24,47,126,,,
투자활동현금흐름,57,-100,-4,-48,-76,,,
재무활동현금흐름,-25,5,10,73,-67,,,
CAPEX,28,41,18,8,38,,,
FCF,16,-30,-43,38,88,,,
이자발생부채,146,158,183,270,216,,,
영업이익률,12.18,6.72,2.50,5.29,7.93,,,
순이익률,12.23,7.44,0.58,5.50,26.77,,,
ROE(%),8.41,4.23,-1.01,3.33,16.31,,,
ROA(%),7.60,3.82,0.31,2.78,10.75,,,
부채비율,30.14,30.23,33.26,40.20,32.93,,,
자본유보율,692.72,717.77,747.40,773.33,913.91,,,
EPS(원),"3,067","1,614",-388,"1,291","6,961",,,
PER(배),7.14,13.74,N/A,13.47,2.83,,,
BPS(원),"41,890","43,348","42,613","44,007","51,358",,,
PBR(배),0.52,0.51,0.42,0.39,0.38,,,
현금DPS(원),479,239,0,239,479,,,
현금배당수익률,2.19,1.08,0.00,1.38,2.43,,,
현금배당성향(%),13.90,13.21,0.00,16.52,6.12,,,
발행주식수(보통주),"2,297,970","2,297,970","2,297,970","2,297,970","2,297,970",,,
