0,1,2,3,4,5,6,7,8
씨케이에이치(건강관리),"2017/06
									
(IFRS연결)","2018/06
									
(IFRS연결)","2019/06
									
(IFRS연결)","2020/06
									
(IFRS연결)","2021/06
									
(IFRS연결)","2022/06(E)
									
(IFRS연결)","2023/06(E)
									
(IFRS연결)","2024/06(E)
									
(IFRS연결)"
매출액,"1,463","1,453","1,293",634,"1,046",,,
영업이익,30,-765,-729,-620,45,,,
영업이익(발표기준),30,-765,-729,-620,45,,,
세전계속사업이익,51,-742,-707,-986,51,,,
당기순이익,8,-739,-707,-986,51,,,
당기순이익(지배),8,-739,-706,-984,51,,,
당기순이익(비지배),,,0,-2,0,,,
자산총계,"6,055","5,608","4,701","3,617","3,848",,,
부채총계,163,374,226,84,129,,,
자본총계,"5,892","5,234","4,475","3,533","3,719",,,
자본총계(지배),"5,892","5,234","4,475","3,534","3,721",,,
자본총계(비지배),,,0,-1,-2,,,
자본금,64,64,64,64,70,,,
영업활동현금흐름,543,-574,-581,-443,87,,,
투자활동현금흐름,12,"-1,684",200,889,"-2,046",,,
재무활동현금흐름,4,3,9,7,7,,,
CAPEX,1,,0,0,,,,
FCF,542,-574,-581,-443,87,,,
이자발생부채,4,7,15,25,9,,,
영업이익률,2.08,-52.66,-56.37,-97.70,4.33,,,
순이익률,0.54,-50.90,-54.64,-155.52,4.86,,,
ROE(%),0.13,-13.29,-14.55,-24.58,1.41,,,
ROA(%),0.13,-12.68,-13.71,-23.71,1.36,,,
부채비율,2.77,7.14,5.05,2.39,3.46,,,
자본유보율,"9,127.45","7,970.25","6,827.05","5,297.36","5,128.38",,,
EPS(원),7,-670,-640,-892,46,,,
PER(배),188.30,N/A,N/A,N/A,7.04,,,
BPS(원),"5,337","4,741","4,053","3,201","3,187",,,
PBR(배),0.25,0.10,0.10,0.07,0.10,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,0.00,0.00,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"110,404,457","110,404,457","110,404,457","110,404,457","116,745,963",,,
