0,1,2,3,4,5,6,7,8
동양파일(산업재),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS별도)","2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2022/12(E)
									
(IFRS별도)","2023/12(E)
									
(IFRS별도)"
매출액,"1,209",886,679,532,470,,,
영업이익,384,147,-22,-55,-41,,,
영업이익(발표기준),384,147,-22,-55,-41,,,
세전계속사업이익,374,107,-81,-195,-31,,,
당기순이익,285,82,-64,-152,-66,,,
당기순이익(지배),285,82,-64,-152,-66,,,
당기순이익(비지배),,,,,,,,
자산총계,"1,888","1,597","1,481","1,300","1,223",,,
부채총계,451,128,106,77,67,,,
자본총계,"1,437","1,469","1,375","1,222","1,156",,,
자본총계(지배),"1,437","1,469","1,375","1,222","1,156",,,
자본총계(비지배),,,,,,,,
자본금,100,100,100,100,100,,,
영업활동현금흐름,328,228,62,-118,53,,,
투자활동현금흐름,-18,-18,-41,-235,44,,,
재무활동현금흐름,-44,-300,-30,0,0,,,
CAPEX,18,9,23,6,16,,,
FCF,310,218,39,-124,37,,,
이자발생부채,250,0,0,1,1,,,
영업이익률,31.79,16.61,-3.25,-10.33,-8.63,,,
순이익률,23.54,9.31,-9.38,-28.68,-14.06,,,
ROE(%),25.96,5.67,-4.48,-11.74,-5.55,,,
ROA(%),16.18,4.73,-4.14,-10.97,-5.24,,,
부채비율,31.36,8.71,7.71,6.30,5.77,,,
자본유보율,"1,335.99","1,368.44","1,274.69","1,122.21","1,056.17",,,
EPS(원),"1,497",412,-319,-762,-330,,,
PER(배),5.06,12.07,N/A,N/A,N/A,,,
BPS(원),"7,185","7,345","6,876","6,112","5,782",,,
PBR(배),1.05,0.68,0.73,0.51,0.55,,,
현금DPS(원),250,150,,,,,,
현금배당수익률,3.30,3.02,,,,,,
현금배당성향(%),17.56,36.39,0.00,0.00,0.00,,,
발행주식수(보통주),"20,000,000","20,000,000","20,000,000","20,000,000","20,000,000",,,
