0,1,2,3,4,5,6,7,8
레몬(소재),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS별도)","2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2022/12(E)
									
(IFRS별도)","2023/12(E)
									
(IFRS별도)"
매출액,19,403,314,497,801,,,
영업이익,-51,67,-3,-79,162,,,
영업이익(발표기준),-51,67,-3,-79,162,,,
세전계속사업이익,-112,65,0,-99,138,,,
당기순이익,-112,87,-24,-93,125,,,
당기순이익(지배),-112,87,-24,-93,125,,,
당기순이익(비지배),,,,,,,,
자산총계,86,162,362,984,987,,,
부채총계,158,147,101,795,385,,,
자본총계,-73,14,260,189,602,,,
자본총계(지배),-73,14,260,189,602,,,
자본총계(비지배),,,,,,,,
자본금,207,207,152,152,172,,,
영업활동현금흐름,-31,48,24,-110,209,,,
투자활동현금흐름,0,-3,-160,-115,-466,,,
재무활동현금흐름,32,-34,190,260,258,,,
CAPEX,0,2,157,86,455,,,
FCF,-31,46,-134,-196,-245,,,
이자발생부채,139,110,30,283,322,,,
영업이익률,-267.59,16.50,-1.02,-15.83,20.16,,,
순이익률,-581.99,21.52,-7.56,-18.67,15.54,,,
ROE(%),670.82,-298.15,-17.31,-41.23,31.49,,,
ROA(%),-93.41,70.19,-9.08,-13.78,12.64,,,
부채비율,-218.19,"1,031.28",38.95,419.46,63.95,,,
자본유보율,-135.02,-93.10,71.26,24.64,248.83,,,
EPS(원),-588,457,-90,-305,367,,,
PER(배),,,,,30.23,,,
BPS(원),-382,75,856,623,"1,744",,,
PBR(배),0.00,0.00,0.00,0.00,6.36,,,
현금DPS(원),0,0,0,0,,,,
현금배당수익률,,,,,,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"19,000,000","19,000,000","30,400,000","30,400,000","34,500,000",,,
