0,1,2,3,4,5,6,7,8
엑셈(IT),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,275,337,324,345,392,,,
영업이익,14,54,45,63,96,,,
영업이익(발표기준),14,54,45,63,96,,,
세전계속사업이익,28,2,72,57,101,,,
당기순이익,26,0,63,49,87,,,
당기순이익(지배),24,-5,60,47,82,,,
당기순이익(비지배),2,4,3,2,5,,,
자산총계,551,617,778,860,944,,,
부채총계,223,132,129,142,138,,,
자본총계,328,486,648,718,806,,,
자본총계(지배),282,436,595,663,745,,,
자본총계(비지배),45,50,,55,60,,,
자본금,30,33,33,34,34,,,
영업활동현금흐름,28,64,70,76,115,,,
투자활동현금흐름,-85,-122,-109,20,-103,,,
재무활동현금흐름,138,30,110,3,-7,,,
CAPEX,27,64,4,32,135,,,
FCF,1,0,65,44,-20,,,
이자발생부채,109,46,57,49,46,,,
영업이익률,5.00,16.05,13.89,18.33,24.63,,,
순이익률,9.32,-0.09,19.39,14.14,22.22,,,
ROE(%),8.82,-1.26,11.60,7.47,11.64,,,
ROA(%),5.56,-0.05,9.00,5.95,9.65,,,
부채비율,68.24,27.13,19.98,19.77,17.15,,,
자본유보율,941.82,"1,300.41","1,497.50","1,667.05","1,909.96",,,
EPS(원),81,-14,180,140,242,,,
PER(배),43.27,N/A,15.52,20.22,18.37,,,
BPS(원),969,"1,343","1,835","2,005","2,253",,,
PBR(배),3.62,2.99,1.52,1.41,1.97,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,0.00,0.00,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"29,928,452","33,249,362","33,249,362","33,882,273","33,882,273",,,
