0,1,2,3,4,5,6,7,8
이스타코(금융),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2022/12(E)
									
(IFRS별도)","2023/12(E)
									
(IFRS별도)"
매출액,137,539,266,238,59,,,
영업이익,-44,0,-27,39,3,,,
영업이익(발표기준),-44,0,-27,39,3,,,
세전계속사업이익,-98,-24,-40,98,-1,,,
당기순이익,-95,-30,-52,110,-1,,,
당기순이익(지배),-81,-19,-42,119,-1,,,
당기순이익(비지배),-14,-11,-11,-10,,,,
자산총계,"1,173",881,803,789,707,,,
부채총계,751,488,459,300,219,,,
자본총계,422,393,344,489,488,,,
자본총계(지배),429,414,369,489,488,,,
자본총계(비지배),-7,-20,,,,,,
자본금,214,214,214,214,214,,,
영업활동현금흐름,-11,242,-28,167,-19,,,
투자활동현금흐름,-50,20,-6,54,-11,,,
재무활동현금흐름,56,-226,-13,-133,-56,,,
CAPEX,1,4,1,0,32,,,
FCF,-11,237,-29,167,-50,,,
이자발생부채,578,354,333,166,111,,,
영업이익률,-32.41,0.05,-10.09,16.52,5.86,,,
순이익률,-69.57,-5.54,-19.66,45.99,-0.97,,,
ROE(%),-17.31,-4.42,-10.63,25.52,-0.12,,,
ROA(%),-8.20,-2.90,-6.20,13.76,-0.08,,,
부채비율,177.72,124.25,133.53,61.39,44.78,,,
자본유보율,108.09,100.67,80.05,135.72,135.45,,,
EPS(원),-190,-43,-97,256,-1,,,
PER(배),N/A,N/A,N/A,2.77,N/A,,,
BPS(원),"1,104","1,063",950,"1,257","1,256",,,
PBR(배),1.59,0.78,0.66,0.56,0.54,,,
현금DPS(원),,,,,,,,
현금배당수익률,,,,,,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"42,851,600","42,851,600","42,851,600","42,851,600","42,851,600",,,
