0,1,2,3,4,5,6,7,8
와토스코리아(산업재),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS별도)","2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2022/12(E)
									
(IFRS별도)","2023/12(E)
									
(IFRS별도)"
매출액,177,214,213,183,183,,,
영업이익,26,35,20,5,2,,,
영업이익(발표기준),26,35,20,5,2,,,
세전계속사업이익,39,40,34,21,17,,,
당기순이익,34,36,29,18,15,,,
당기순이익(지배),34,36,29,18,15,,,
당기순이익(비지배),,,,,,,,
자산총계,724,753,768,771,773,,,
부채총계,26,30,32,31,32,,,
자본총계,697,722,736,739,740,,,
자본총계(지배),697,722,736,739,740,,,
자본총계(비지배),,,,,,,,
자본금,32,34,36,36,36,,,
영업활동현금흐름,39,53,51,17,32,,,
투자활동현금흐름,-23,-99,13,-1,-9,,,
재무활동현금흐름,-8,-10,-13,-15,-14,,,
CAPEX,11,17,7,4,3,,,
FCF,27,36,44,12,29,,,
이자발생부채,,0,0,6,7,,,
영업이익률,14.45,16.52,9.42,2.76,0.86,,,
순이익률,19.17,17.00,13.63,9.84,7.94,,,
ROE(%),4.96,5.13,3.98,2.44,1.97,,,
ROA(%),4.78,4.93,3.82,2.34,1.88,,,
부채비율,3.76,4.22,4.29,4.23,4.35,,,
자본유보율,"2,114.33","2,041.40","1,944.68","1,954.08","1,956.77",,,
EPS(원),472,506,403,250,202,,,
PER(배),16.39,12.77,14.19,22.12,27.13,,,
BPS(원),"9,688","10,030","10,224","10,271","10,285",,,
PBR(배),0.80,0.64,0.56,0.54,0.53,,,
현금DPS(원),131,189,200,200,200,,,
현금배당수익률,1.70,2.92,3.50,3.61,3.65,,,
현금배당성향(%),27.83,37.35,49.60,79.85,99.01,,,
발행주식수(보통주),"7,200,000","7,200,000","7,200,000","7,200,000","7,200,000",,,
