0,1,2,3,4,5,6,7,8
커머스마이너(필수소비재),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,329,152,121,91,102,,,
영업이익,-35,-156,-53,1,-47,,,
영업이익(발표기준),-35,-156,-53,1,-47,,,
세전계속사업이익,-32,-259,-162,4,-98,,,
당기순이익,-22,-276,-253,-36,-98,,,
당기순이익(지배),-22,-273,-242,-32,-98,,,
당기순이익(비지배),,-3,-11,-4,,,,
자산총계,318,559,665,405,318,,,
부채총계,49,407,360,96,65,,,
자본총계,269,152,305,309,253,,,
자본총계(지배),269,142,301,309,253,,,
자본총계(비지배),,10,,0,,,,
자본금,33,79,113,131,11,,,
영업활동현금흐름,-64,-110,-110,3,-108,,,
투자활동현금흐름,88,-196,-163,43,133,,,
재무활동현금흐름,23,410,230,-123,37,,,
CAPEX,3,55,37,0,35,,,
FCF,-67,-165,-147,3,-143,,,
이자발생부채,24,214,165,60,14,,,
영업이익률,-10.74,-102.49,-43.88,0.81,-46.25,,,
순이익률,-6.84,-182.01,-208.63,-39.44,-95.92,,,
ROE(%),-8.17,,-109.25,-10.51,-34.73,,,
ROA(%),-6.75,,-41.27,-6.67,-26.98,,,
부채비율,18.30,267.91,117.87,31.03,25.69,,,
자본유보율,712.02,81.74,126.37,108.26,"3,058.64",,,
EPS(원),-673,"-7,321","-4,973",-542,-997,,,
PER(배),N/A,N/A,N/A,N/A,N/A,,,
BPS(원),"8,120","3,567","5,325","4,708","2,222",,,
PBR(배),2.60,6.00,3.25,0.74,1.49,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,0.00,0.00,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"3,313,700","3,972,126","5,650,560","6,560,396","11,396,461",,,
