0,1,2,3,4,5,6,7,8
유아이디(IT),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS별도)","2018/12
									
(IFRS별도)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,192,89,49,258,466,,,
영업이익,-8,-48,-42,-54,-28,,,
영업이익(발표기준),-8,-48,-42,-54,-28,,,
세전계속사업이익,-44,-88,-71,-138,-87,,,
당기순이익,-49,-87,-73,-138,-87,,,
당기순이익(지배),-49,-87,-73,-134,-82,,,
당기순이익(비지배),,,,-4,-5,,,
자산총계,607,543,407,573,435,,,
부채총계,169,186,123,413,336,,,
자본총계,438,357,284,160,99,,,
자본총계(지배),438,357,284,153,92,,,
자본총계(비지배),,,,7,7,,,
자본금,59,59,59,59,59,,,
영업활동현금흐름,24,-18,-23,-70,-37,,,
투자활동현금흐름,7,-7,88,30,98,,,
재무활동현금흐름,-32,25,-67,48,-61,,,
CAPEX,3,2,6,15,55,,,
FCF,22,-20,-28,-85,-92,,,
이자발생부채,159,166,116,317,226,,,
영업이익률,-4.07,-53.65,-85.01,-20.94,-6.11,,,
순이익률,-25.25,-96.96,-148.89,-53.41,-18.75,,,
ROE(%),-10.52,-21.78,-22.70,,-67.02,,,
ROA(%),-7.44,-15.05,-15.32,,-17.35,,,
부채비율,38.73,52.03,43.20,258.46,338.62,,,
자본유보율,698.96,562.45,439.67,218.65,82.59,,,
EPS(원),-409,-728,-612,"-1,126",-691,,,
PER(배),N/A,N/A,N/A,N/A,N/A,,,
BPS(원),"4,064","3,310","2,633","1,415",784,,,
PBR(배),2.00,1.00,0.59,1.29,1.35,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,0.00,0.00,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"11,887,792","11,887,792","11,887,792","11,887,792","11,887,792",,,
