0,1,2,3,4,5,6,7,8
덱스터(커뮤니케이션서비스),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,318,253,392,555,263,356,785,"1,019"
영업이익,24,-219,21,-54,2,-21,67,107
영업이익(발표기준),24,-219,21,-54,2,,,
세전계속사업이익,58,-411,37,-53,3,-21,70,112
당기순이익,51,-342,28,-77,-30,-21,56,90
당기순이익(지배),52,-342,28,-77,-30,-21,56,89
당기순이익(비지배),-1,0,0,0,0,,,
자산총계,857,895,808,665,686,910,"1,220","1,370"
부채총계,75,487,176,112,113,320,470,530
자본총계,782,409,632,553,573,590,750,840
자본총계(지배),782,408,632,553,572,570,730,820
자본총계(비지배),,0,,1,0,,,
자본금,108,112,123,123,127,130,140,140
영업활동현금흐름,-14,-138,119,-13,166,20,80,100
투자활동현금흐름,-358,-99,40,17,-130,-50,-110,-50
재무활동현금흐름,23,284,-100,-134,34,-10,120,0
CAPEX,53,21,15,33,9,60,10,20
FCF,-67,-159,104,-47,157,-40,70,90
이자발생부채,,243,127,46,23,,,
영업이익률,7.58,-86.32,5.27,-9.66,0.77,-5.90,8.54,10.50
순이익률,16.15,-134.92,7.19,-13.89,-11.56,-5.90,7.13,8.83
ROE(%),6.89,-57.46,5.40,-13.02,-5.40,-3.68,8.62,11.48
ROA(%),6.19,-39.02,3.31,-10.46,-4.50,-2.63,5.26,6.95
부채비율,9.59,119.02,27.82,20.23,19.68,54.24,62.67,63.10
자본유보율,612.59,295.43,444.10,379.59,381.93,,,
EPS(원),243,"-1,552",119,-313,-120,-83,220,350
PER(배),39.00,N/A,39.92,N/A,N/A,N/A,92.76,58.36
BPS(원),"3,616","1,859","2,607","2,279","2,294","2,268","2,905","3,263"
PBR(배),2.62,5.36,1.82,3.38,2.51,9.02,7.04,6.27
현금DPS(원),0,0,0,0,0,0,0,0
현금배당수익률,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"21,690,269","22,369,349","24,637,529","24,657,529","25,348,136",,,
