0,1,2,3,4,5,6,7,8
오픈베이스(IT),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"1,566","1,366","1,467","1,574","1,556",,,
영업이익,70,18,-15,23,37,,,
영업이익(발표기준),70,18,-15,23,37,,,
세전계속사업이익,68,22,-24,14,38,,,
당기순이익,55,17,-28,12,26,,,
당기순이익(지배),55,12,-15,14,25,,,
당기순이익(비지배),,5,-13,-2,2,,,
자산총계,"1,126","1,329","1,241","1,347","1,448",,,
부채총계,563,595,529,621,695,,,
자본총계,563,734,713,726,753,,,
자본총계(지배),563,644,625,634,656,,,
자본총계(비지배),,90,87,92,97,,,
자본금,157,157,157,157,157,,,
영업활동현금흐름,96,17,-8,111,97,,,
투자활동현금흐름,-25,-84,-10,0,-58,,,
재무활동현금흐름,23,40,-29,14,-76,,,
CAPEX,13,9,4,5,8,,,
FCF,83,8,-12,106,89,,,
이자발생부채,328,252,220,230,163,,,
영업이익률,4.49,1.34,-1.04,1.47,2.35,,,
순이익률,3.52,1.25,-1.88,0.74,1.70,,,
ROE(%),10.32,2.04,-2.32,2.19,3.82,,,
ROA(%),4.98,1.39,-2.15,0.90,1.89,,,
부채비율,100.06,81.03,74.18,85.49,92.24,,,
자본유보율,261.40,307.27,295.44,301.32,314.26,,,
EPS(원),176,39,-47,44,78,,,
PER(배),21.64,85.87,N/A,73.81,41.15,,,
BPS(원),"1,825","2,074","2,010","2,036","2,108",,,
PBR(배),2.08,1.62,1.06,1.59,1.53,,,
현금DPS(원),25,15,15,15,15,,,
현금배당수익률,0.66,0.45,0.70,0.46,0.46,,,
현금배당성향(%),13.98,37.86,-31.71,33.84,18.92,,,
발행주식수(보통주),"31,422,383","31,422,383","31,422,383","31,422,383","31,422,383",,,
