0,1,2,3,4,5,6,7,8
한일단조(경기관련소비재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"1,208","1,333","1,527","1,412","1,383",,,
영업이익,50,6,5,57,9,,,
영업이익(발표기준),50,6,5,57,9,,,
세전계속사업이익,40,-30,-14,39,-40,,,
당기순이익,32,-21,-9,35,-36,,,
당기순이익(지배),30,-27,-11,32,-34,,,
당기순이익(비지배),2,6,2,4,-2,,,
자산총계,"2,012","2,312","2,277","2,335","2,333",,,
부채총계,"1,137","1,398","1,198","1,191","1,240",,,
자본총계,875,914,"1,079","1,143","1,094",,,
자본총계(지배),859,887,"1,049","1,105","1,060",,,
자본총계(비지배),16,26,,38,33,,,
자본금,74,89,149,149,149,,,
영업활동현금흐름,130,-3,23,239,140,,,
투자활동현금흐름,-66,-143,-126,-101,-84,,,
재무활동현금흐름,-75,265,-17,-98,-46,,,
CAPEX,90,142,192,92,100,,,
FCF,40,-145,-169,147,40,,,
이자발생부채,918,"1,143",997,942,921,,,
영업이익률,4.10,0.48,0.35,4.04,0.68,,,
순이익률,2.69,-1.60,-0.58,2.51,-2.60,,,
ROE(%),3.63,-3.13,-1.15,2.94,-3.12,,,
ROA(%),1.60,-0.99,-0.39,1.54,-1.54,,,
부채비율,129.91,153.00,110.97,104.23,113.36,,,
자본유보율,"1,066.55",898.58,600.90,623.21,601.56,,,
EPS(원),172,-141,-41,106,-113,,,
PER(배),14.19,N/A,N/A,15.68,N/A,,,
BPS(원),"4,858","4,128","3,546","3,736","3,583",,,
PBR(배),0.50,0.48,0.39,0.44,0.53,,,
현금DPS(원),41,,,,,,,
현금배당수익률,1.68,,,,,,,
현금배당성향(%),23.94,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"17,986,128","21,796,899","29,891,328","29,891,328","29,891,328",,,
