0,1,2,3,4,5,6,7,8
GKL(경기관련소비재),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS별도)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"5,482","5,013","4,803","4,908","1,845",916,"2,882","4,919"
영업이익,"1,512","1,082","1,051",968,-888,"-1,394",-54,"1,104"
영업이익(발표기준),"1,512","1,082","1,051",968,-888,,,
세전계속사업이익,"1,502","1,073","1,040",957,-811,"-1,350",-11,"1,146"
당기순이익,"1,143",805,777,724,-643,"-1,047",-8,880
당기순이익(지배),"1,143",805,777,724,-643,"-1,047",-8,880
당기순이익(비지배),,,,,,,,
자산총계,"7,302","7,319","7,658","9,094","7,084","6,315","6,119","6,848"
부채총계,"2,115","1,999","2,037","3,243","2,221","2,517","2,374","2,507"
자본총계,"5,187","5,321","5,621","5,852","4,864","3,799","3,744","4,341"
자본총계(지배),"5,187","5,321","5,621","5,852","4,864","3,780","3,689","4,192"
자본총계(비지배),,,,,,,,
자본금,309,309,309,309,309,309,309,309
영업활동현금흐름,"1,378",784,928,"1,176","-1,390",-551,164,934
투자활동현금흐름,-898,-826,-419,-516,"1,641",329,-328,-278
재무활동현금흐름,-516,-615,-453,-650,-551,-131,-12,-245
CAPEX,338,95,79,55,62,135,231,219
FCF,"1,040",690,850,"1,121","-1,452",-817,161,899
이자발생부채,,4,2,984,970,,,
영업이익률,27.58,21.58,21.87,19.73,-48.15,-152.25,-1.87,22.43
순이익률,20.86,16.07,16.18,14.75,-34.87,-114.37,-0.30,17.88
ROE(%),23.46,15.33,,12.62,-12.01,-24.23,-0.23,22.32
ROA(%),16.56,11.02,,8.64,-7.95,-15.63,-0.14,13.57
부채비율,40.76,37.56,36.23,55.41,45.65,66.25,63.42,57.74
자본유보율,"1,576.50","1,620.30","1,717.41","1,792.06","1,472.66",,,
EPS(원),"1,849","1,302","1,257","1,170","-1,040","-1,693",-14,"1,422"
PER(배),11.06,22.46,19.81,16.62,N/A,N/A,N/A,10.30
BPS(원),"8,386","8,602","9,087","9,460","7,863","6,111","5,964","6,777"
PBR(배),2.44,3.40,2.74,2.06,2.12,2.33,2.46,2.16
현금DPS(원),"1,000",730,710,659,,0,306,477
현금배당수익률,4.89,2.50,2.85,3.39,,0.00,2.09,3.25
현금배당성향(%),54.10,56.07,56.49,56.31,0.00,,"-2,225.59",33.52
발행주식수(보통주),"61,855,670","61,855,670","61,855,670","61,855,670","61,855,670",,,
