0,1,2,3,4,5,6,7,8
삼성SDI(IT),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"52,008","63,466","91,583","100,974","112,948","137,712","167,457","203,265"
영업이익,"-9,263","1,169","7,150","4,622","6,713","12,081","15,449","20,026"
영업이익(발표기준),"-9,263","1,169","7,150","4,622","6,713",,,
세전계속사업이익,"-8,207","8,241","10,362","5,646","8,034","16,674","20,594","25,396"
당기순이익,"2,111","6,432","7,450","4,024","6,310","12,580","15,567","19,163"
당기순이익(지배),"2,194","6,572","7,012","3,565","5,747","11,701","14,523","17,874"
당기순이익(비지배),-83,-140,439,458,562,,,
자산총계,"149,003","157,417","193,497","198,521","215,342","240,362","268,949","301,023"
부채총계,"39,362","42,897","71,245","71,918","81,753","91,111","103,602","116,043"
자본총계,"109,641","114,520","122,252","126,603","133,589","148,690","165,395","185,088"
자본총계(지배),"107,221","112,573","119,340","123,249","129,776","144,282","160,382","179,245"
자본총계(비지배),"2,420","1,947",,"3,354","3,813",,,
자본금,"3,567","3,567","3,567","3,567","3,567","3,569","3,569","3,569"
영업활동현금흐름,"-13,095","-2,501","2,606","9,231","19,488","15,559","22,615","27,939"
투자활동현금흐름,"18,543",893,"-17,047","-15,351","-17,784","-18,839","-24,872","-26,570"
재무활동현금흐름,"-8,187","3,534","17,561","2,389","2,406","1,596","3,279","1,433"
CAPEX,"8,326","9,915","21,461","18,983","17,283","20,567","23,267","23,505"
FCF,"-21,421","-12,416","-18,855","-9,752","2,206","-3,114",-341,"4,628"
이자발생부채,"9,505","14,246","32,537","36,051","39,593",,,
영업이익률,-17.81,1.84,7.81,4.58,5.94,8.77,9.23,9.85
순이익률,4.06,10.13,8.13,3.98,5.59,9.13,9.30,9.43
ROE(%),2.02,5.98,6.05,2.94,4.54,8.54,9.53,10.53
ROA(%),1.36,4.20,4.25,2.05,3.05,5.52,6.11,6.72
부채비율,35.90,37.46,58.28,56.81,61.20,61.28,62.64,62.70
자본유보율,"2,810.66","2,983.72","3,266.07","3,338.50","3,481.82",,,
EPS(원),"3,117","9,338","9,962","5,066","8,166","16,625","20,635","25,396"
PER(배),34.97,21.90,21.98,46.59,76.91,41.14,26.51,21.54
BPS(원),"158,605","168,339","178,459","184,305","194,065","215,757","239,832","268,039"
PBR(배),0.69,1.21,1.23,1.28,3.24,3.17,2.28,2.04
현금DPS(원),"1,000","1,000","1,000","1,000","1,000","1,045","1,017","1,043"
현금배당수익률,0.92,0.49,0.46,0.42,0.16,0.15,0.19,0.19
현금배당성향(%),30.90,10.19,9.55,18.78,11.65,6.14,4.81,4.01
발행주식수(보통주),"68,764,530","68,764,530","68,764,530","68,764,530","68,764,530",,,
