0,1,2,3,4,5,6,7,8
아이컴포넌트(IT),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS별도)","2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2022/12(E)
									
(IFRS별도)","2023/12(E)
									
(IFRS별도)"
매출액,536,245,257,290,291,,,
영업이익,55,-41,-34,-15,17,,,
영업이익(발표기준),55,-41,-34,-15,17,,,
세전계속사업이익,54,-76,-31,-12,4,,,
당기순이익,57,-83,-31,-12,4,,,
당기순이익(지배),57,-83,-31,-12,4,,,
당기순이익(비지배),,,,,,,,
자산총계,694,565,535,498,465,,,
부채총계,282,233,235,211,173,,,
자본총계,412,332,300,287,292,,,
자본총계(지배),412,332,300,287,292,,,
자본총계(비지배),,,,,,,,
자본금,35,35,35,35,35,,,
영업활동현금흐름,142,-3,-1,15,40,,,
투자활동현금흐름,-75,-77,-5,12,-16,,,
재무활동현금흐름,30,-26,-5,-20,-41,,,
CAPEX,26,3,6,9,22,,,
FCF,116,-6,-7,7,19,,,
이자발생부채,233,209,204,184,143,,,
영업이익률,10.19,-16.67,-13.31,-5.32,5.97,,,
순이익률,10.55,-33.86,-12.18,-4.30,1.37,,,
ROE(%),15.27,-22.34,-9.91,-4.25,1.38,,,
ROA(%),8.72,-13.19,-5.69,-2.41,0.83,,,
부채비율,68.53,70.39,78.12,73.58,59.23,,,
자본유보율,"1,071.20",841.30,751.35,730.87,744.09,,,
EPS(원),820,"-1,174",-443,-176,57,,,
PER(배),16.89,N/A,N/A,N/A,77.76,,,
BPS(원),"5,862","4,723","4,278","4,089","4,156",,,
PBR(배),2.36,1.59,1.53,1.33,1.06,,,
현금DPS(원),100,,,,,,,
현금배당수익률,0.72,,,,,,,
현금배당성향(%),12.42,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"7,070,860","7,070,860","7,070,860","7,070,860","7,070,860",,,
