0,1,2,3,4,5,6,7,8
SGC이테크건설(산업재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"11,916","14,658","14,879","12,807","11,358","11,964","13,399","15,587"
영업이익,900,"1,453","1,130",129,-364,708,633,795
영업이익(발표기준),900,"1,453","1,130",129,-364,,,
세전계속사업이익,587,937,781,129,-448,,,
당기순이익,607,652,711,315,"1,807",,,
당기순이익(지배),360,290,357,194,"1,748",687,511,634
당기순이익(비지배),247,362,354,121,60,,,
자산총계,"16,423","17,812","19,130","20,344","6,636",,,
부채총계,"12,536","13,366","14,143","15,152","5,259",,,
자본총계,"3,886","4,446","4,987","5,192","1,377",,,
자본총계(지배),"2,336","2,601","2,838","2,970","1,414",,,
자본총계(비지배),"1,551","1,845",,"2,223",-37,,,
자본금,140,140,140,140,79,,,
영업활동현금흐름,"1,264","1,846",523,947,669,,,
투자활동현금흐름,-779,-910,-608,"-2,219",806,,,
재무활동현금흐름,251,-764,129,384,-938,,,
CAPEX,660,838,547,746,713,,,
FCF,603,"1,008",-23,202,-44,,,
이자발생부채,"9,571","9,162","9,444","10,861",592,,,
영업이익률,7.55,9.91,7.60,1.01,-3.21,5.92,4.72,5.10
순이익률,5.10,4.45,4.78,2.46,15.91,,,
ROE(%),16.58,11.73,13.14,6.68,79.74,,,
ROA(%),3.87,3.81,3.85,1.60,13.40,,,
부채비율,322.57,300.60,283.59,291.80,381.96,,,
자본유보율,"1,572.37","1,756.88","1,993.75","2,086.73","5,948.19",,,
EPS(원),"7,823","6,293","7,764","4,212","40,893","26,429","19,658","24,390"
PER(배),11.84,13.71,7.01,11.73,1.16,2.19,2.98,2.40
BPS(원),"51,733","57,618","64,072","67,189","56,690",,,
PBR(배),2.30,1.92,1.09,0.94,1.08,,,
현금DPS(원),456,456,608,913,913,,,
현금배당수익률,0.49,0.53,1.12,1.85,1.92,,,
현금배당성향(%),5.65,7.02,7.35,20.25,1.27,,,
발행주식수(보통주),"4,602,583","4,602,583","4,602,583","4,602,583","2,599,445",,,
