0,1,2,3,4,5,6,7,8
메타랩스(경기관련소비재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,667,268,474,869,834,,,
영업이익,-326,-159,-88,-20,-12,,,
영업이익(발표기준),-325,-159,-88,-20,-12,,,
세전계속사업이익,-396,-347,-138,-247,-190,,,
당기순이익,-392,-379,-140,-254,-193,,,
당기순이익(지배),-392,-379,-135,-249,-186,,,
당기순이익(비지배),,,-5,-4,-7,,,
자산총계,767,494,"1,071",983,770,,,
부채총계,533,191,339,397,236,,,
자본총계,234,303,732,586,535,,,
자본총계(지배),234,303,675,569,530,,,
자본총계(비지배),,,,17,5,,,
자본금,307,151,223,262,318,,,
영업활동현금흐름,-100,-85,-69,-40,14,,,
투자활동현금흐름,21,-9,-543,-3,27,,,
재무활동현금흐름,174,41,682,-60,-69,,,
CAPEX,19,11,11,13,22,,,
FCF,-119,-95,-80,-53,-9,,,
이자발생부채,270,62,208,282,136,,,
영업이익률,-48.89,-59.40,-18.48,-2.32,-1.40,,,
순이익률,-58.80,-141.39,-29.59,-29.19,-23.20,,,
ROE(%),-182.44,-141.25,-27.64,-40.07,-33.92,,,
ROA(%),-41.13,-60.16,-17.91,-24.70,-22.06,,,
부채비율,228.03,62.95,46.23,67.71,44.06,,,
자본유보율,-22.35,103.92,202.53,112.14,63.79,,,
EPS(원),"-8,495","-2,680",-329,-501,-314,,,
PER(배),N/A,N/A,N/A,N/A,N/A,,,
BPS(원),"1,902","1,004","1,515","1,087",832,,,
PBR(배),2.19,3.45,1.26,1.20,1.29,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,0.00,0.00,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"12,288,666","30,221,846","44,549,792","52,308,986","63,689,937",,,
