0,1,2,3,4,5,6,7,8
한신기계(산업재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,627,562,533,528,516,,,
영업이익,87,62,48,22,39,,,
영업이익(발표기준),87,62,48,22,39,,,
세전계속사업이익,89,60,44,22,45,,,
당기순이익,62,47,33,16,35,,,
당기순이익(지배),62,47,33,16,35,,,
당기순이익(비지배),,,,,,,,
자산총계,951,903,907,940,952,,,
부채총계,178,122,109,130,129,,,
자본총계,773,781,798,810,823,,,
자본총계(지배),773,781,798,810,823,,,
자본총계(비지배),,,,,,,,
자본금,162,162,162,162,162,,,
영업활동현금흐름,57,-26,28,18,61,,,
투자활동현금흐름,-59,1,-34,-72,-6,,,
재무활동현금흐름,36,-18,-20,-7,-19,,,
CAPEX,27,5,19,60,7,,,
FCF,30,-30,9,-41,54,,,
이자발생부채,2,17,18,22,17,,,
영업이익률,13.84,11.05,9.02,4.11,7.51,,,
순이익률,9.84,8.34,6.28,3.06,6.70,,,
ROE(%),8.34,6.03,4.24,2.01,4.24,,,
ROA(%),6.59,5.05,3.70,1.75,3.66,,,
부채비율,23.07,15.60,13.60,16.04,15.63,,,
자본유보율,373.56,383.57,394.27,401.08,417.76,,,
EPS(원),190,144,103,50,107,,,
PER(배),15.65,26.84,20.71,33.55,15.28,,,
BPS(원),"2,432","2,457","2,511","2,548","2,675",,,
PBR(배),1.22,1.58,0.85,0.66,0.61,,,
현금DPS(원),65,65,35,15,35,,,
현금배당수익률,2.18,1.68,1.64,0.90,2.15,,,
현금배당성향(%),33.49,44.11,33.25,29.52,31.14,,,
발행주식수(보통주),"32,446,151","32,446,151","32,446,151","32,446,151","32,446,151",,,
