0,1,2,3,4,5,6,7,8
비트컴퓨터(건강관리),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,348,319,328,374,373,,,
영업이익,35,43,-22,61,55,,,
영업이익(발표기준),51,43,-22,61,55,,,
세전계속사업이익,53,48,-6,86,80,,,
당기순이익,42,36,-2,71,65,,,
당기순이익(지배),42,36,-2,71,65,,,
당기순이익(비지배),,,,,,,,
자산총계,522,536,561,625,706,,,
부채총계,123,113,140,134,159,,,
자본총계,399,424,421,490,547,,,
자본총계(지배),399,424,421,490,547,,,
자본총계(비지배),,,,,,,,
자본금,83,83,83,83,83,,,
영업활동현금흐름,47,45,-7,21,112,,,
투자활동현금흐름,-26,4,-21,-24,-42,,,
재무활동현금흐름,-25,-38,-18,8,-3,,,
CAPEX,8,5,1,3,10,,,
FCF,39,40,-8,19,101,,,
이자발생부채,44,27,9,53,59,,,
영업이익률,10.04,13.62,-6.62,16.25,14.64,,,
순이익률,11.95,11.23,-0.71,18.98,17.37,,,
ROE(%),10.97,8.71,-0.55,15.57,12.49,,,
ROA(%),8.14,6.77,-0.43,11.97,9.73,,,
부채비율,30.88,26.55,33.25,27.41,29.06,,,
자본유보율,397.16,425.89,421.50,505.36,572.99,,,
EPS(원),250,216,-14,427,389,,,
PER(배),21.90,25.84,N/A,10.23,28.50,,,
BPS(원),"2,426","2,577","2,558","2,982","3,324",,,
PBR(배),2.26,2.16,1.98,1.46,3.34,,,
현금DPS(원),73,0,0,61,61,,,
현금배당수익률,1.33,0.00,0.00,1.40,0.55,,,
현금배당성향(%),28.86,0.00,0.00,14.14,15.50,,,
발행주식수(보통주),"16,623,293","16,623,293","16,623,293","16,623,293","16,623,293",,,
