0,1,2,3,4,5,6,7,8
에스와이(산업재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"3,061","3,935","4,199","3,801","3,101",,,
영업이익,92,95,91,-84,-125,,,
영업이익(발표기준),92,95,91,-84,-125,,,
세전계속사업이익,37,41,33,-199,-296,,,
당기순이익,16,5,15,-162,-290,,,
당기순이익(지배),17,3,18,-161,-245,,,
당기순이익(비지배),-1,2,-3,-1,-46,,,
자산총계,"2,745","3,430","3,350","3,616","3,470",,,
부채총계,"2,179","2,291","2,124","2,399","1,899",,,
자본총계,565,"1,139","1,226","1,217","1,571",,,
자본총계(지배),487,"1,063","1,117","1,094","1,466",,,
자본총계(비지배),79,76,,123,104,,,
자본금,61,120,125,125,234,,,
영업활동현금흐름,-114,3,-60,61,36,,,
투자활동현금흐름,-353,-474,-40,-96,96,,,
재무활동현금흐름,401,602,31,115,-4,,,
CAPEX,335,383,125,71,45,,,
FCF,-449,-380,-186,-11,-9,,,
이자발생부채,"1,426","1,362","1,356","1,517","1,193",,,
영업이익률,3.02,2.42,2.17,-2.21,-4.02,,,
순이익률,0.52,0.12,0.35,-4.27,-9.37,,,
ROE(%),3.55,0.37,1.61,-14.57,-19.13,,,
ROA(%),0.65,0.16,0.43,-4.66,-8.20,,,
부채비율,385.43,201.25,173.18,197.16,120.88,,,
자본유보율,714.90,795.42,811.97,679.48,483.68,,,
EPS(원),65,10,57,-514,-711,,,
PER(배),248.43,516.63,79.39,N/A,N/A,,,
BPS(원),"1,850","3,536","3,590","3,584","3,209",,,
PBR(배),8.78,1.42,1.26,0.99,1.42,,,
현금DPS(원),35,0,0,0,0,,,
현금배당수익률,0.22,0.00,0.00,0.00,0.00,,,
현금배당성향(%),51.39,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"26,553,432","30,307,294","31,375,378","31,375,400","46,869,082",,,
