0,1,2,3,4,5,6,7,8
제이엘케이(건강관리),"2016/12
									
(GAAP개별)","2017/12
									
(GAAP개별)","2018/12
									
(IFRS별도)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,6,6,4,2,45,38,,
영업이익,-21,-33,-46,-108,-75,-70,,
영업이익(발표기준),-21,-33,-46,-108,-75,,,
세전계속사업이익,-25,-42,-62,-106,-76,-71,,
당기순이익,-25,-41,-63,-106,-76,-71,,
당기순이익(지배),-25,-41,-63,-106,-76,-71,,
당기순이익(비지배),,,,,,,,
자산총계,145,63,94,387,466,,,
부채총계,114,54,33,24,159,,,
자본총계,31,9,61,363,307,,,
자본총계(지배),31,9,61,363,307,,,
자본총계(비지배),,,,,,,,
자본금,7,7,11,15,15,,,
영업활동현금흐름,-4,-22,-48,-64,-41,,,
투자활동현금흐름,-7,51,-24,-164,-108,,,
재무활동현금흐름,43,-44,82,355,117,,,
CAPEX,2,3,3,3,118,,,
FCF,-6,-25,-51,-67,-159,,,
이자발생부채,109,51,21,3,119,,,
영업이익률,-384.26,-551.23,"-1,272.23","-4,702.46",-167.80,-184.21,,
순이익률,-453.57,-692.52,"-1,729.70","-4,637.28",-170.09,-186.84,,
ROE(%),-82.97,-208.00,-179.93,,-22.81,,,
ROA(%),-18.52,-39.62,-80.01,,-17.92,,,
부채비율,371.76,610.68,54.60,6.60,51.79,,,
자본유보율,359.00,20.67,454.11,"2,196.27","1,653.23",,,
EPS(원),-438,-568,-685,-849,-509,-469,,
PER(배),,,,N/A,N/A,N/A,,
BPS(원),459,121,554,"2,488","2,078",,,
PBR(배),0.00,0.00,0.00,2.97,4.89,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,,,,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"5,000,000","5,000,000","11,000,000","14,923,612","15,094,489",,,
