0,1,2,3,4,5,6,7,8
엘비루셈(IT),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS별도)","2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2022/12(E)
									
(IFRS별도)","2023/12(E)
									
(IFRS별도)"
매출액,"1,260","1,290","1,387","1,697","2,098",,,
영업이익,2,71,143,175,208,,,
영업이익(발표기준),2,71,143,175,208,,,
세전계속사업이익,14,69,160,186,208,,,
당기순이익,10,56,136,155,171,,,
당기순이익(지배),10,56,136,155,171,,,
당기순이익(비지배),,,,,,,,
자산총계,"1,256","1,098","1,389","1,711","1,665",,,
부채총계,253,413,564,732,516,,,
자본총계,"1,003",685,824,979,"1,149",,,
자본총계(지배),"1,003",685,824,979,"1,149",,,
자본총계(비지배),,,,,,,,
자본금,108,108,108,108,108,,,
영업활동현금흐름,183,281,81,294,330,,,
투자활동현금흐름,10,-18,-671,-265,122,,,
재무활동현금흐름,-48,-374,290,59,-242,,,
CAPEX,77,80,458,265,168,,,
FCF,106,201,-377,29,162,,,
이자발생부채,31,28,320,384,166,,,
영업이익률,0.14,5.47,10.33,10.32,9.90,,,
순이익률,0.78,4.34,9.79,9.14,8.15,,,
ROE(%),0.96,6.63,18.00,17.19,16.08,,,
ROA(%),0.77,4.75,10.92,10.01,10.14,,,
부채비율,25.20,60.28,68.45,74.72,44.90,,,
자본유보율,828.76,534.24,663.27,806.53,963.67,,,
EPS(원),47,272,659,753,830,,,
PER(배),,,,,,,,
BPS(원),"4,869","3,325","4,002","4,753","5,577",,,
PBR(배),0.00,0.00,0.00,0.00,0.00,,,
현금DPS(원),"1,456",0,0,0,0,,,
현금배당수익률,,,,,,,,
현금배당성향(%),"3,047.59",0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"20,600,000","20,600,000","20,600,000","20,600,000","20,600,000",,,
