0,1,2,3,4,5,6,7,8
예림당(산업재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"4,528","6,433","7,611","8,357","2,936",,,
영업이익,192,473,422,-247,"-1,742",,,
영업이익(발표기준),192,473,422,-247,"-1,742",,,
세전계속사업이익,81,435,402,-616,"-1,761",,,
당기순이익,66,362,328,-490,"-1,414",,,
당기순이익(지배),54,196,169,-163,-402,,,
당기순이익(비지배),12,165,159,-326,"-1,012",,,
자산총계,"2,455","3,670","5,969","9,629","8,590",,,
부채총계,"1,314","2,134","2,236","6,305","6,317",,,
자본총계,"1,141","1,536","3,733","3,325","2,274",,,
자본총계(지배),909,"1,084","1,835","1,682","1,282",,,
자본총계(비지배),232,452,"1,898","1,643",992,,,
자본금,116,116,116,116,116,,,
영업활동현금흐름,465,"1,155",338,"1,226",-629,,,
투자활동현금흐름,-339,-238,"-1,250","-1,218",-555,,,
재무활동현금흐름,-165,12,"1,939",-964,258,,,
CAPEX,75,138,263,365,211,,,
FCF,389,"1,017",74,862,-840,,,
이자발생부채,192,148,21,"3,609","3,654",,,
영업이익률,4.25,7.36,5.54,-2.95,-59.34,,,
순이익률,1.46,5.62,4.31,-5.86,-48.18,,,
ROE(%),6.07,19.68,11.59,-9.28,-27.15,,,
ROA(%),2.82,11.80,6.81,-6.28,-15.53,,,
부채비율,115.12,138.88,59.90,189.63,277.85,,,
자본유보율,680.89,837.63,"1,484.46","1,352.26","1,007.81",,,
EPS(원),234,851,735,-708,"-1,747",,,
PER(배),19.62,10.87,7.35,N/A,N/A,,,
BPS(원),"3,946","4,706","7,968","7,301","5,564",,,
PBR(배),1.16,1.97,0.68,0.51,0.54,,,
현금DPS(원),,,,,,,,
현금배당수익률,,,,,,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"23,034,277","23,034,277","23,034,277","23,034,277","23,034,277",,,
