0,1,2,3,4,5,6,7,8
모트렉스(경기관련소비재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"2,352","2,549","2,129","3,136","3,538",,,
영업이익,212,255,-4,-26,106,,,
영업이익(발표기준),212,255,-4,-26,106,,,
세전계속사업이익,196,221,-32,-330,-186,,,
당기순이익,205,201,-24,-385,-179,,,
당기순이익(지배),203,199,-19,-358,-176,,,
당기순이익(비지배),2,2,-5,-26,-3,,,
자산총계,"1,366","2,015","4,365","4,443","4,261",,,
부채총계,742,647,"3,098","3,571","3,167",,,
자본총계,624,"1,368","1,267",872,"1,094",,,
자본총계(지배),619,"1,362","1,266",897,"1,122",,,
자본총계(비지배),5,5,1,-25,-28,,,
자본금,5,27,27,27,39,,,
영업활동현금흐름,101,237,-139,192,311,,,
투자활동현금흐름,-105,-586,"-1,731",-323,-342,,,
재무활동현금흐름,62,354,"1,903",192,-47,,,
CAPEX,23,19,138,136,162,,,
FCF,78,218,-277,56,150,,,
이자발생부채,323,174,"1,707","2,011","1,645",,,
영업이익률,9.03,9.99,-0.18,-0.85,3.01,,,
순이익률,8.73,7.89,-1.12,-12.26,-5.07,,,
ROE(%),38.71,20.09,-1.45,-33.13,-17.48,,,
ROA(%),16.99,11.89,-0.74,-8.73,-4.12,,,
부채비율,118.98,47.31,244.55,409.29,289.40,,,
자본유보율,"12,573.43","5,122.28","4,930.34","3,555.06","2,763.78",,,
EPS(원),"1,034",828,-66,"-1,213",-490,,,
PER(배),,7.45,N/A,N/A,N/A,,,
BPS(원),"3,002","4,914","4,574","3,252","2,934",,,
PBR(배),0.00,1.26,0.84,0.72,2.23,,,
현금DPS(원),0,137,0,0,0,,,
현금배당수익률,,2.22,0.00,0.00,0.00,,,
현금배당성향(%),0.00,19.09,0.00,0.00,0.00,,,
발행주식수(보통주),"19,652,114","28,154,295","28,351,974","28,351,974","39,001,039",,,
