0,1,2,3,4,5,6,7,8
코오롱인더(소재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"45,622","46,070","44,598","44,072","40,361","46,435","49,111","53,602"
영업이익,"2,767","1,980","1,669","1,729","1,524","3,080","3,539","3,906"
영업이익(발표기준),"2,767","1,980","1,669","1,729","1,524",,,
세전계속사업이익,"2,389","1,793","1,299",834,"3,092","2,918","3,277","3,701"
당기순이익,"1,760","1,227",429,221,"2,055","2,152","2,574","2,886"
당기순이익(지배),"1,702","1,351",650,325,"2,034","2,161","2,599","2,858"
당기순이익(비지배),57,-123,-221,-104,21,,,
자산총계,"52,491","56,619","55,729","52,931","50,437","54,626","57,536","60,862"
부채총계,"31,239","33,395","33,643","31,668","27,516","29,694","30,676","31,806"
자본총계,"21,253","23,224","22,085","21,263","22,920","24,932","26,860","29,055"
자본총계(지배),"19,810","21,833","20,965","20,158","21,792","23,768","25,669","27,830"
자본총계(비지배),"1,443","1,391",,"1,105","1,129",,,
자본금,"1,396","1,421","1,487","1,487","1,487","1,502","1,502","1,502"
영업활동현금흐름,"3,396","2,766","3,412","1,234","4,996","2,316","3,663","3,472"
투자활동현금흐름,"-2,618","-4,987","-2,959",-164,"1,306",-622,"-1,316","-1,328"
재무활동현금흐름,-185,"1,576",-361,-788,"-5,820",-92,-323,-343
CAPEX,"2,431","4,548","3,832","1,396","1,991","2,495","2,750","2,750"
FCF,965,"-1,782",-420,-162,"3,005",496,"1,580","1,386"
이자발생부채,"19,192","21,022","22,672","23,467","18,576",,,
영업이익률,6.07,4.30,3.74,3.92,3.78,6.63,7.21,7.29
순이익률,3.86,2.66,0.96,0.50,5.09,4.63,5.24,5.38
ROE(%),8.93,6.49,3.04,1.58,9.70,9.49,10.51,10.68
ROA(%),3.44,2.25,0.76,0.41,3.98,4.10,4.59,4.88
부채비율,146.99,143.79,152.33,148.93,120.05,119.10,114.21,109.47
자본유보율,"1,282.74","1,340.69","1,330.71","1,341.62","1,459.78",,,
EPS(원),"6,102","4,830","2,250","1,092","6,839","7,238","8,581","9,436"
PER(배),12.13,18.43,25.47,45.55,6.00,8.87,7.48,6.80
BPS(원),"70,954","76,824","70,480","67,767","73,257","78,476","84,753","91,889"
PBR(배),1.04,1.16,0.81,0.73,0.56,0.82,0.76,0.70
현금DPS(원),"1,100","1,100",900,900,"1,000","1,100","1,250","1,250"
현금배당수익률,1.49,1.24,1.57,1.81,2.44,1.71,1.95,1.95
현금배당성향(%),18.12,23.25,41.38,82.84,14.69,14.01,13.23,12.04
발행주식수(보통주),"25,151,485","25,651,728","26,978,840","26,978,840","26,978,840",,,
