0,1,2,3,4,5,6,7,8
까스텔바작(경기관련소비재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,,,923,814,673,,,
영업이익,,,146,90,75,,,
영업이익(발표기준),,,146,90,75,,,
세전계속사업이익,,,146,88,65,,,
당기순이익,,,112,69,48,,,
당기순이익(지배),,,112,69,48,,,
당기순이익(비지배),,,,,,,,
자산총계,,,793,890,"1,037",,,
부채총계,,,165,123,222,,,
자본총계,,,628,767,815,,,
자본총계(지배),,,628,767,815,,,
자본총계(비지배),,,,,,,,
자본금,,,30,33,33,,,
영업활동현금흐름,,,107,21,2,,,
투자활동현금흐름,,,-9,-69,-42,,,
재무활동현금흐름,,,,60,91,,,
CAPEX,,,7,3,6,,,
FCF,,,100,18,-5,,,
이자발생부채,,,0,11,120,,,
영업이익률,,,15.78,11.09,11.20,,,
순이익률,,,12.14,8.44,7.13,,,
ROE(%),,,,9.85,6.06,,,
ROA(%),,,,8.16,4.98,,,
부채비율,,,26.25,16.08,27.26,,,
자본유보율,,,"1,993.21","2,225.20","2,370.60",,,
EPS(원),,,"1,869","1,082",727,,,
PER(배),,,,8.68,14.92,,,
BPS(원),,,"10,464","11,624","12,351",,,
PBR(배),,,0.00,0.81,0.88,,,
현금DPS(원),0,0,0,,,,,
현금배당수익률,,,,,,,,
현금배당성향(%),,,0.00,0.00,0.00,,,
발행주식수(보통주),"3,840,000","3,840,000","6,000,000","6,596,700","6,596,700",,,
