0,1,2,3,4,5,6,7,8
동일고무벨트(경기관련소비재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"2,344","2,598","2,630","2,619","2,432",,,
영업이익,217,67,121,144,148,,,
영업이익(발표기준),217,67,121,144,148,,,
세전계속사업이익,231,48,134,133,97,,,
당기순이익,179,11,103,83,73,,,
당기순이익(지배),179,11,103,83,73,,,
당기순이익(비지배),,,,,,,,
자산총계,"2,769","2,716","2,848","2,814","2,758",,,
부채총계,991,947,978,879,759,,,
자본총계,"1,778","1,768","1,871","1,935","1,999",,,
자본총계(지배),"1,778","1,768","1,871","1,935","1,999",,,
자본총계(비지배),,,,,,,,
자본금,61,63,65,67,68,,,
영업활동현금흐름,242,54,94,103,230,,,
투자활동현금흐름,-124,-87,-36,-48,-29,,,
재무활동현금흐름,-7,-10,-10,-119,-19,,,
CAPEX,72,133,48,47,33,,,
FCF,170,-79,46,56,197,,,
이자발생부채,368,343,351,262,255,,,
영업이익률,9.27,2.59,4.60,5.52,6.08,,,
순이익률,7.63,0.42,3.91,3.16,2.99,,,
ROE(%),10.58,0.62,5.65,4.35,3.70,,,
ROA(%),6.81,0.40,3.70,2.92,2.61,,,
부채비율,55.70,53.58,52.25,45.44,37.96,,,
자본유보율,"2,798.30","2,698.01","2,778.42","2,798.70","2,828.91",,,
EPS(원),"1,287",79,740,595,524,,,
PER(배),8.58,98.66,8.22,9.09,18.83,,,
BPS(원),"12,793","12,722","13,460","13,920","14,381",,,
PBR(배),0.86,0.61,0.45,0.39,0.69,,,
현금DPS(원),71,73,84,96,98,,,
현금배당수익률,0.64,0.93,1.38,1.77,1.00,,,
현금배당성향(%),5.49,92.11,11.37,16.13,18.76,,,
발행주식수(보통주),"13,900,000","13,900,000","13,900,000","13,900,000","13,900,000",,,
