0,1,2,3,4,5,6,7,8
성신양회(산업재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"6,866","6,472","6,881","7,074","7,223",,,
영업이익,368,328,298,208,212,,,
영업이익(발표기준),368,328,298,208,212,,,
세전계속사업이익,148,231,200,179,200,,,
당기순이익,124,121,166,174,101,,,
당기순이익(지배),126,122,167,174,102,,,
당기순이익(비지배),-2,-1,-1,-1,0,,,
자산총계,"10,163","10,234","10,614","10,294","10,903",,,
부채총계,"6,985","6,496","6,745","6,291","6,828",,,
자본총계,"3,177","3,738","3,869","4,003","4,074",,,
자본총계(지배),"3,178","3,737","3,868","4,003","4,069",,,
자본총계(비지배),0,1,,0,5,,,
자본금,"1,285","1,285","1,285","1,285","1,285",,,
영업활동현금흐름,"1,121",647,203,597,382,,,
투자활동현금흐름,-181,-308,-541,-236,-302,,,
재무활동현금흐름,"-1,075",-298,285,-259,121,,,
CAPEX,258,274,315,263,341,,,
FCF,863,374,-112,335,41,,,
이자발생부채,"3,569","3,273","3,578","3,477","4,087",,,
영업이익률,5.37,5.07,4.33,2.94,2.93,,,
순이익률,1.81,1.87,2.41,2.46,1.40,,,
ROE(%),4.06,3.53,4.38,4.43,2.53,,,
ROA(%),1.19,1.19,1.59,1.66,0.96,,,
부채비율,219.83,173.77,174.35,157.18,167.60,,,
자본유보율,167.09,177.63,200.69,195.88,200.88,,,
EPS(원),502,484,660,690,404,,,
PER(배),13.91,11.66,18.03,10.11,18.14,,,
BPS(원),"12,788","15,039","15,566","16,107","16,373",,,
PBR(배),0.55,0.38,0.76,0.43,0.45,,,
현금DPS(원),0,0,150,150,150,,,
현금배당수익률,0.00,0.00,1.26,2.15,2.05,,,
현금배당성향(%),0.00,0.00,19.68,21.59,36.94,,,
발행주식수(보통주),"24,008,482","24,008,482","24,008,482","24,516,073","24,516,073",,,
