0,1,2,3,4,5,6,7,8
대신정보통신(IT),"2017/03
									
(IFRS별도)","2018/03
									
(IFRS별도)","2019/03
									
(IFRS별도)","2020/03
									
(IFRS별도)","2021/03
									
(IFRS별도)","2022/03(E)
									
(IFRS별도)","2023/03(E)
									
(IFRS별도)","2024/03(E)
									
(IFRS별도)"
매출액,"1,604","1,701","2,075","1,759","1,938",,,
영업이익,17,-15,18,21,23,,,
영업이익(발표기준),17,-15,18,21,23,,,
세전계속사업이익,23,11,19,20,22,,,
당기순이익,17,9,16,15,17,,,
당기순이익(지배),17,9,16,15,17,,,
당기순이익(비지배),,,,,,,,
자산총계,534,668,612,825,705,,,
부채총계,297,428,362,564,432,,,
자본총계,237,240,249,260,274,,,
자본총계(지배),237,240,249,260,274,,,
자본총계(비지배),,,,,,,,
자본금,192,192,192,192,192,,,
영업활동현금흐름,61,-34,6,81,83,,,
투자활동현금흐름,-64,-110,5,-11,-51,,,
재무활동현금흐름,-5,98,-4,-5,-5,,,
CAPEX,65,92,7,4,12,,,
FCF,-4,-126,-1,77,71,,,
이자발생부채,,100,106,101,102,,,
영업이익률,1.04,-0.88,0.86,1.20,1.21,,,
순이익률,1.03,0.50,0.75,0.86,0.87,,,
ROE(%),7.15,3.57,6.40,5.91,6.33,,,
ROA(%),3.35,1.42,2.44,2.10,2.21,,,
부채비율,125.37,178.71,145.41,216.69,157.77,,,
자본유보율,23.20,24.63,30.32,36.17,42.96,,,
EPS(원),43,22,41,39,44,,,
PER(배),40.42,56.21,33.07,24.20,44.58,,,
BPS(원),616,623,649,678,712,,,
PBR(배),2.82,2.00,2.07,1.40,2.75,,,
현금DPS(원),15,10,10,10,10,,,
현금배당수익률,0.86,0.80,0.74,1.05,0.51,,,
현금배당성향(%),34.84,45.14,24.58,25.50,22.74,,,
발행주식수(보통주),"38,428,915","38,428,915","38,428,915","38,428,915","38,428,915",,,
