0,1,2,3,4,5,6,7,8
흥국화재(금융),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2022/12(E)
									
(IFRS별도)","2023/12(E)
									
(IFRS별도)"
매출액,"43,360","42,648","41,571","42,682","44,930",,,
영업이익,157,"1,072",628,444,259,,,
영업이익(발표기준),157,"1,072",628,444,259,,,
세전계속사업이익,165,"1,055",598,440,264,,,
당기순이익,315,853,504,384,227,,,
당기순이익(지배),315,853,504,384,227,,,
당기순이익(비지배),,,,,,,,
자산총계,"102,160","111,539","119,389","126,485","132,112",,,
부채총계,"96,637","105,246","112,568","119,366","124,874",,,
자본총계,"5,523","6,293","6,820","7,120","7,238",,,
자본총계(지배),"5,523","6,293","6,820","7,120","7,238",,,
자본총계(비지배),,,,,,,,
자본금,"3,258","3,258","3,258","3,258","3,258",,,
영업활동현금흐름,"9,855","9,946","9,235","8,127","8,329",,,
투자활동현금흐름,"-11,739","-9,640","-10,239","-8,586","-8,002",,,
재무활동현금흐름,973,-59,"1,050",577,-116,,,
CAPEX,30,43,25,42,18,,,
FCF,,,,,,,,
이자발생부채,"2,061","2,058","3,154","3,846","3,844",,,
영업이익률,0.36,2.51,1.51,1.04,0.58,,,
순이익률,0.73,2.00,1.21,0.90,0.51,,,
ROE(%),6.34,14.44,7.69,5.51,3.16,,,
ROA(%),0.33,0.80,0.44,0.31,0.18,,,
부채비율,"1,749.86","1,672.33","1,650.48","1,676.58","1,725.33",,,
자본유보율,69.50,93.15,109.33,118.51,122.14,,,
EPS(원),483,"1,309",774,590,349,,,
PER(배),7.66,4.09,6.08,5.20,8.12,,,
BPS(원),"8,475","9,658","10,466","10,926","11,107",,,
PBR(배),0.44,0.55,0.45,0.28,0.25,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,0.00,0.00,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"64,242,645","64,242,645","64,242,645","64,242,645","64,242,645",,,
