0,1,2,3,4,5,6,7,8
칩스앤미디어(IT),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,137,91,141,161,154,180,232,261
영업이익,28,-15,20,36,24,40,63,75
영업이익(발표기준),28,-15,20,36,24,,,
세전계속사업이익,32,-22,24,42,21,47,73,88
당기순이익,36,-23,26,45,19,47,77,92
당기순이익(지배),36,-23,26,45,19,47,77,92
당기순이익(비지배),,,,,,,,
자산총계,316,290,319,359,398,,,
부채총계,24,25,33,38,72,,,
자본총계,292,265,285,321,326,,,
자본총계(지배),292,265,285,321,326,,,
자본총계(비지배),,,,,,,,
자본금,38,38,39,39,50,,,
영업활동현금흐름,39,-19,29,29,47,,,
투자활동현금흐름,-48,42,-61,-27,40,,,
재무활동현금흐름,3,-3,0,-6,-16,,,
CAPEX,2,0,4,5,9,,,
FCF,37,-19,25,24,39,,,
이자발생부채,,0,0,1,43,,,
영업이익률,20.52,-16.71,14.30,22.26,15.46,22.22,27.16,28.74
순이익률,25.99,-25.66,18.68,28.00,12.52,26.11,33.19,35.25
ROE(%),13.02,-8.34,9.60,14.91,5.96,,,
ROA(%),12.00,-7.66,8.68,13.35,5.10,,,
부채비율,8.35,9.37,11.61,11.74,21.94,,,
자본유보율,721.11,636.79,701.06,793.25,602.37,,,
EPS(원),386,-242,274,469,200,488,799,954
PER(배),27.24,N/A,17.94,15.62,60.99,45.95,24.85,20.80
BPS(원),"3,103","2,753","2,961","3,329","3,384",,,
PBR(배),3.39,2.29,1.66,2.20,3.61,,,
현금DPS(원),73,0,55,117,50,,,
현금배당수익률,0.70,0.00,1.13,1.60,0.41,,,
현금배당성향(%),19.35,0.00,20.21,24.93,24.99,,,
발행주식수(보통주),"9,410,820","9,635,115","9,640,315","9,640,315","9,640,315",,,
