0,1,2,3,4,5,6,7,8
승일(소재),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS별도)","2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2022/12(E)
									
(IFRS별도)","2023/12(E)
									
(IFRS별도)"
매출액,"1,385","1,358","1,510","1,366","1,328",,,
영업이익,57,37,22,-14,3,,,
영업이익(발표기준),57,37,22,-14,3,,,
세전계속사업이익,49,37,104,-8,4,,,
당기순이익,32,27,79,-6,8,,,
당기순이익(지배),32,27,79,-6,8,,,
당기순이익(비지배),,,,,,,,
자산총계,"1,714","1,690","1,787","1,710","1,739",,,
부채총계,390,344,366,305,327,,,
자본총계,"1,324","1,346","1,421","1,405","1,412",,,
자본총계(지배),"1,324","1,346","1,421","1,405","1,412",,,
자본총계(비지배),,,,,,,,
자본금,31,31,31,31,31,,,
영업활동현금흐름,76,62,24,71,105,,,
투자활동현금흐름,-7,-28,135,-265,31,,,
재무활동현금흐름,-33,-5,-5,-57,-87,,,
CAPEX,46,25,71,148,33,,,
FCF,30,37,-46,-78,72,,,
이자발생부채,100,100,100,82,83,,,
영업이익률,4.14,2.76,1.47,-1.01,0.24,,,
순이익률,2.30,2.01,5.25,-0.43,0.61,,,
ROE(%),2.43,2.05,5.73,-0.42,0.57,,,
ROA(%),1.88,1.60,4.56,-0.34,0.47,,,
부채비율,29.48,25.59,25.74,21.68,23.14,,,
자본유보율,"4,264.51","4,337.25","4,615.77","4,563.90","4,591.05",,,
EPS(원),518,446,"1,294",-96,131,,,
PER(배),30.10,22.04,6.96,N/A,62.18,,,
BPS(원),"22,407","22,784","24,059","23,785","23,908",,,
PBR(배),0.70,0.43,0.37,0.36,0.34,,,
현금DPS(원),85,85,170,0,85,,,
현금배당수익률,0.54,0.87,1.89,0.00,1.04,,,
현금배당성향(%),15.80,18.38,12.66,0.00,62.48,,,
발행주식수(보통주),"6,132,112","6,132,112","6,132,112","6,132,112","6,132,112",,,
