0,1,2,3,4,5,6,7,8
바이오리더스(건강관리),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,25,76,861,729,805,,,
영업이익,-60,-68,-62,-124,-118,,,
영업이익(발표기준),-60,-68,-62,-124,-118,,,
세전계속사업이익,-59,-66,-165,-413,-317,,,
당기순이익,-59,-66,-163,-417,-334,,,
당기순이익(지배),-59,-66,-172,-280,-211,,,
당기순이익(비지배),,,9,-136,-123,,,
자산총계,216,376,"1,533","1,481","1,907",,,
부채총계,42,24,849,896,974,,,
자본총계,175,352,684,585,933,,,
자본총계(지배),175,352,235,238,306,,,
자본총계(비지배),,0,,347,627,,,
자본금,62,80,80,88,137,,,
영업활동현금흐름,-77,-85,-88,-22,-54,,,
투자활동현금흐름,-62,-71,-152,-161,-403,,,
재무활동현금흐름,168,241,479,236,406,,,
CAPEX,10,26,41,235,178,,,
FCF,-87,-111,-128,-257,-232,,,
이자발생부채,,0,708,696,729,,,
영업이익률,-240.00,-89.73,-7.19,-16.99,-14.72,,,
순이익률,-235.76,-87.38,-18.93,-57.16,-41.53,,,
ROE(%),-51.23,,-58.74,-118.55,-77.68,,,
ROA(%),-37.85,,-17.07,-27.64,-19.73,,,
부채비율,23.77,6.77,124.07,153.00,104.41,,,
자본유보율,174.79,339.13,257.16,214.86,261.25,,,
EPS(원),-438,-384,-944,"-1,417",-953,,,
PER(배),N/A,N/A,N/A,N/A,N/A,,,
BPS(원),"1,234","1,931","1,286","1,176","1,116",,,
PBR(배),4.49,4.63,8.63,5.37,5.65,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,0.00,0.00,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"14,148,797","18,215,587","18,278,576","20,251,472","27,412,216",,,
