0,1,2,3,4,5,6,7,8
링네트(IT),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"1,289","1,485","1,376","1,319","1,495",,,
영업이익,47,52,41,70,74,,,
영업이익(발표기준),47,52,41,70,74,,,
세전계속사업이익,44,58,48,94,103,,,
당기순이익,33,47,35,70,76,,,
당기순이익(지배),34,47,35,70,76,,,
당기순이익(비지배),-1,,,,,,,
자산총계,873,853,927,944,"1,232",,,
부채총계,366,303,403,364,545,,,
자본총계,507,549,523,580,687,,,
자본총계(지배),507,549,523,580,687,,,
자본총계(비지배),1,,,,,,,
자본금,74,75,75,76,77,,,
영업활동현금흐름,-61,47,136,-51,213,,,
투자활동현금흐름,-35,-3,-72,66,-84,,,
재무활동현금흐름,9,2,-42,-29,96,,,
CAPEX,1,2,1,1,2,,,
FCF,-63,46,135,-53,211,,,
이자발생부채,7,18,23,12,77,,,
영업이익률,3.63,3.50,2.96,5.32,4.92,,,
순이익률,2.54,3.17,2.54,5.32,5.07,,,
ROE(%),6.96,8.91,6.51,12.73,11.95,,,
ROA(%),3.92,5.46,3.92,7.51,6.96,,,
부채비율,72.10,55.23,77.04,62.74,79.27,,,
자본유보율,604.63,674.40,704.57,787.76,892.82,,,
EPS(원),231,317,234,466,498,,,
PER(배),18.60,11.91,14.59,8.96,14.63,,,
BPS(원),"3,636","4,012","4,222","4,750","5,291",,,
PBR(배),1.18,0.94,0.81,0.88,1.38,,,
현금DPS(원),0,0,0,0,,,,
현금배당수익률,0.00,0.00,0.00,0.00,,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"14,786,878","14,936,878","14,936,878","15,216,878","15,356,878",,,
