0,1,2,3,4,5,6,7,8
노바텍(IT),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,135,213,259,261,679,913,"1,069","1,164"
영업이익,46,55,67,55,293,342,410,431
영업이익(발표기준),46,55,67,55,293,,,
세전계속사업이익,48,44,73,63,313,353,410,436
당기순이익,45,40,69,55,271,325,376,385
당기순이익(지배),45,40,69,49,220,386,377,380
당기순이익(비지배),,,,6,52,,,
자산총계,101,184,332,400,"1,033","1,435","1,859","2,120"
부채총계,10,26,21,66,189,206,268,222
자본총계,92,159,311,334,844,"1,229","1,591","1,898"
자본총계(지배),92,159,311,285,712,"1,149","1,496","1,748"
자본총계(비지배),,,,49,132,,,
자본금,10,10,23,25,25,42,42,38
영업활동현금흐름,21,85,63,52,289,351,394,396
투자활동현금흐름,4,-58,-69,-142,-193,-143,-107,-129
재무활동현금흐름,9,9,82,-11,270,-25,-4,-5
CAPEX,1,4,3,64,23,104,88,137
FCF,20,81,61,-12,267,190,234,272
이자발생부채,,0,0,2,23,,,
영업이익률,34.17,25.92,25.78,21.14,43.23,37.48,38.37,37.03
순이익률,33.71,18.68,26.53,21.02,39.97,35.58,35.22,33.08
ROE(%),,31.72,29.21,16.42,44.10,41.46,28.51,23.40
ROA(%),,27.82,26.57,15.01,37.87,26.34,22.85,19.35
부채비율,10.40,16.16,6.78,19.77,22.43,16.79,16.87,11.70
자본유보율,827.78,"1,424.58","1,235.21","1,549.93","2,913.29",,,
EPS(원),748,525,832,488,"2,087","3,649","3,565","3,588"
PER(배),,,14.99,18.92,19.29,10.31,10.55,10.48
BPS(원),"1,217","2,002","3,208","2,720","6,755","11,074","14,413","16,847"
PBR(배),0.00,0.00,4.08,3.56,6.25,3.40,2.61,2.23
현금DPS(원),0,0,0,115,143,207,207,191
현금배당수익률,,,0.00,1.25,0.36,0.55,0.55,0.51
현금배당성향(%),0.00,0.00,0.00,24.52,6.86,5.40,5.53,5.07
발행주식수(보통주),"7,549,227","7,930,501","9,707,101","10,524,358","10,534,848",,,
