0,1,2,3,4,5,6,7,8
대한유화(소재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"15,964","17,794","25,540","20,743","18,827","24,650","25,403","26,373"
영업이익,"3,430","2,842","3,188","1,138","1,702","2,347","1,795","2,408"
영업이익(발표기준),"3,430","2,842","3,188","1,138","1,702",,,
세전계속사업이익,"3,602","2,801","3,364","1,277","1,677","2,474","1,932","2,562"
당기순이익,"2,729","2,145","2,574","1,063","1,272","1,898","1,468","1,949"
당기순이익(지배),"2,721","2,143","2,574","1,063","1,272","1,915","1,483","1,957"
당기순이익(비지배),8,1,,,,,,
자산총계,"17,636","19,706","19,839","20,265","21,276","23,586","24,647","26,412"
부채총계,"4,706","4,974","2,828","2,479","2,334","2,892","2,958","3,013"
자본총계,"12,931","14,732","17,011","17,786","18,941","20,695","21,689","23,399"
자본총계(지배),"12,861","14,732","17,011","17,786","18,941","20,695","21,724","23,443"
자본총계(비지배),70,,,,,,,
자본금,410,410,410,410,410,410,410,410
영업활동현금흐름,"3,226","2,279","3,509","2,303","3,032","2,413","3,357","3,547"
투자활동현금흐름,"-2,780","-3,064","-1,166","-1,566","-1,387","-1,932","-2,005","-1,768"
재무활동현금흐름,-919,11,"-1,902",-293,-128,-160,-206,-252
CAPEX,"2,627","3,183","1,258","1,639",876,"1,528","1,932","1,675"
FCF,598,-905,"2,251",665,"2,156",977,"1,187","1,686"
이자발생부채,"1,865","2,215",560,619,678,,,
영업이익률,21.49,15.97,12.48,5.49,9.04,9.52,7.07,9.13
순이익률,17.09,12.05,10.08,5.13,6.76,7.70,5.78,7.39
ROE(%),23.51,15.53,16.22,6.11,6.93,9.66,6.99,8.67
ROA(%),16.58,11.49,13.02,5.30,6.13,8.46,6.09,7.63
부채비율,36.39,33.76,16.63,13.94,12.32,13.97,13.64,12.88
자본유보율,"3,045.72","3,507.37","4,063.24","4,252.26","4,534.36",,,
EPS(원),"41,867","32,972","39,602","16,360","19,576","29,463","22,810","30,113"
PER(배),6.58,7.99,3.88,7.18,11.75,5.87,7.58,5.75
BPS(원),"208,231","238,533","275,432","287,983","306,685","335,086","351,737","379,574"
PBR(배),1.32,1.10,0.56,0.41,0.75,0.52,0.49,0.46
현금DPS(원),"4,000","4,000","4,000","2,500","3,000","4,022","4,076","4,351"
현금배당수익률,1.45,1.52,2.61,2.13,1.30,2.33,2.36,2.52
현금배당성향(%),9.08,11.53,9.60,14.52,14.56,13.65,17.87,14.45
발행주식수(보통주),"6,500,000","6,500,000","6,500,000","6,500,000","6,500,000",,,
