0,1,2,3,4,5,6,7,8
한국맥널티(필수소비재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,325,329,332,428,491,,,
영업이익,37,20,7,21,33,,,
영업이익(발표기준),37,20,7,21,33,,,
세전계속사업이익,38,12,5,-8,54,,,
당기순이익,27,13,7,-8,47,,,
당기순이익(지배),27,13,7,-11,44,,,
당기순이익(비지배),,,0,3,3,,,
자산총계,378,406,443,529,670,,,
부채총계,102,123,142,225,286,,,
자본총계,276,282,301,303,384,,,
자본총계(지배),276,282,276,275,345,,,
자본총계(비지배),,,,28,39,,,
자본금,25,25,25,50,52,,,
영업활동현금흐름,35,25,13,44,42,,,
투자활동현금흐름,-89,-73,-43,-67,-69,,,
재무활동현금흐름,-2,2,15,55,108,,,
CAPEX,58,64,30,35,21,,,
FCF,-23,-39,-17,9,21,,,
이자발생부채,52,60,91,119,187,,,
영업이익률,11.41,6.17,2.23,4.90,6.80,,,
순이익률,8.45,3.83,2.16,-1.81,9.61,,,
ROE(%),,4.52,2.43,-3.84,14.09,,,
ROA(%),,3.22,1.69,-1.60,7.87,,,
부채비율,36.77,43.74,47.21,74.33,74.49,,,
자본유보율,"1,149.20","1,173.28","1,187.84",522.97,631.61,,,
EPS(원),276,127,68,-106,430,,,
PER(배),25.11,51.70,82.05,N/A,14.62,,,
BPS(원),"2,776","2,836","2,796","2,769","3,326",,,
PBR(배),2.50,2.31,2.00,3.27,1.89,,,
현금DPS(원),65,25,0,0,50,,,
현금배당수익률,0.94,0.38,0.00,0.00,0.80,,,
현금배당성향(%),23.55,19.72,0.00,0.00,11.86,,,
발행주식수(보통주),"9,950,000","9,950,000","9,950,000","9,950,000","10,417,836",,,
