0,1,2,3,4,5,6,7,8
아이큐어(건강관리),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,273,398,333,609,901,668,784,932
영업이익,-31,-3,-88,-63,-155,-221,-64,19
영업이익(발표기준),-31,-3,-88,-63,-155,,,
세전계속사업이익,-32,3,-77,-85,-115,-303,-157,-77
당기순이익,-32,3,-77,-87,-122,-305,-155,-76
당기순이익(지배),-32,5,-79,-88,-126,-301,-154,-75
당기순이익(비지배),0,-2,2,1,5,,,
자산총계,315,539,"1,185","2,119","1,951","2,444","2,423","2,368"
부채총계,146,366,338,"1,116",804,"1,627","1,759","1,780"
자본총계,169,173,847,"1,003","1,147",817,664,588
자본총계(지배),169,175,847,975,"1,122",815,661,586
자본총계(비지배),0,-2,,28,26,,,
자본금,25,25,31,32,38,45,45,45
영업활동현금흐름,-49,11,-73,-59,-124,-245,-45,37
투자활동현금흐름,-131,-123,-732,-556,60,-387,-96,-104
재무활동현금흐름,49,194,731,675,43,793,100,0
CAPEX,113,101,116,622,230,22,39,47
FCF,-161,-90,-189,-682,-354,,,
이자발생부채,58,218,210,845,588,,,
영업이익률,-11.34,-0.81,-26.32,-10.33,-17.23,-33.08,-8.16,2.04
순이익률,-11.88,0.84,-23.07,-14.21,-13.48,-45.66,-19.77,-8.15
ROE(%),-28.32,3.13,-15.44,-9.60,-12.03,-31.09,-20.87,-12.03
ROA(%),-11.24,0.79,-8.92,-5.24,-5.97,-13.88,-6.37,-3.17
부채비율,86.05,211.99,39.92,111.22,70.08,199.14,264.91,302.72
자본유보율,585.40,606.82,"2,660.29","3,015.83","2,942.64",,,
EPS(원),-315,46,-600,-580,-759,"-1,655",-815,-397
PER(배),,,N/A,N/A,N/A,N/A,N/A,N/A
BPS(원),"1,453","1,499","5,822","6,424","6,300","4,344","3,523","3,124"
PBR(배),0.00,0.00,2.40,2.38,4.22,3.31,3.83,4.32
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,,,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"11,660,271","11,660,271","14,547,663","15,314,901","17,935,347",,,
