0,1,2,3,4,5,6,7,8
엠피대산(경기관련소비재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"1,513","1,452","1,198","1,099",771,,,
영업이익,5,-17,-4,-25,-163,,,
영업이익(발표기준),5,-17,-4,-25,-163,,,
세전계속사업이익,-29,-104,-167,-52,-233,,,
당기순이익,-21,-182,-210,-28,-226,,,
당기순이익(지배),-37,-209,-202,8,-163,,,
당기순이익(비지배),16,27,-8,-36,-63,,,
자산총계,"1,148",994,656,926,649,,,
부채총계,722,601,309,572,275,,,
자본총계,426,393,347,354,374,,,
자본총계(지배),384,243,181,204,272,,,
자본총계(비지배),42,138,,151,103,,,
자본금,81,81,81,81,124,,,
영업활동현금흐름,-31,-68,-66,-54,-72,,,
투자활동현금흐름,-101,230,77,-214,170,,,
재무활동현금흐름,157,-128,-47,224,63,,,
CAPEX,36,12,5,16,4,,,
FCF,-67,-80,-71,-70,-76,,,
이자발생부채,372,226,0,321,63,,,
영업이익률,0.33,-1.18,-0.32,-2.24,-21.07,,,
순이익률,-1.36,-12.55,-17.52,-2.54,-29.33,,,
ROE(%),-9.25,-66.67,-94.99,4.21,-68.72,,,
ROA(%),-1.86,-17.02,-25.44,-3.54,-28.73,,,
부채비율,169.46,153.06,89.19,161.34,73.35,,,
자본유보율,624.11,328.10,67.38,79.33,45.06,,,
EPS(원),-45,-259,-249,10,-194,,,
PER(배),N/A,N/A,N/A,131.29,N/A,,,
BPS(원),502,317,237,266,219,,,
PBR(배),3.72,4.15,5.56,4.95,5.02,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,0.00,0.00,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"80,808,407","80,808,407","80,808,407","80,808,407","124,435,974",,,
