0,1,2,3,4,5,6,7,8
포시에스(IT),"2017/06
									
(IFRS연결)","2018/06
									
(IFRS연결)","2019/06
									
(IFRS연결)","2020/06
									
(IFRS연결)","2021/06
									
(IFRS연결)","2022/06(E)
									
(IFRS연결)","2023/06(E)
									
(IFRS연결)","2024/06(E)
									
(IFRS연결)"
매출액,128,181,197,217,237,,,
영업이익,20,41,50,48,47,,,
영업이익(발표기준),20,41,50,48,47,,,
세전계속사업이익,22,73,20,57,45,,,
당기순이익,21,63,19,51,43,,,
당기순이익(지배),21,63,19,51,43,,,
당기순이익(비지배),0,0,0,0,0,,,
자산총계,443,511,528,570,631,,,
부채총계,10,21,26,25,27,,,
자본총계,433,491,502,544,604,,,
자본총계(지배),433,491,502,544,604,,,
자본총계(비지배),0,0,0,0,0,,,
자본금,34,36,38,39,41,,,
영업활동현금흐름,29,55,32,63,52,,,
투자활동현금흐름,-71,-28,-8,15,-110,,,
재무활동현금흐름,-6,-7,-7,-9,17,,,
CAPEX,271,19,1,35,2,,,
FCF,-242,36,31,28,50,,,
이자발생부채,,0,0,0,0,,,
영업이익률,15.68,22.55,25.35,22.06,19.97,,,
순이익률,16.12,34.93,9.56,23.63,17.96,,,
ROE(%),4.88,13.69,3.79,9.79,7.41,,,
ROA(%),4.72,13.24,3.63,9.34,7.09,,,
부채비율,2.27,4.22,5.16,4.64,4.52,,,
자본유보율,"1,223.59","1,320.41","1,288.92","1,336.23","1,363.07",,,
EPS(원),240,729,217,591,490,,,
PER(배),27.86,8.33,28.24,12.00,19.23,,,
BPS(원),"5,126","5,809","5,947","6,480","6,962",,,
PBR(배),1.30,1.05,1.03,1.09,1.35,,,
현금DPS(원),79,83,87,91,95,,,
현금배당수익률,1.18,1.36,1.41,1.28,1.01,,,
현금배당성향(%),31.82,10.98,38.74,14.84,19.43,,,
발행주식수(보통주),"8,673,641","8,673,641","8,673,641","8,673,641","8,673,641",,,
