0,1,2,3,4,5,6,7,8
JW신약(건강관리),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,834,768,918,"1,025","1,038",,,
영업이익,67,-32,6,11,-6,,,
영업이익(발표기준),67,-32,6,11,-6,,,
세전계속사업이익,9,-63,-47,26,-64,,,
당기순이익,-6,-61,-75,14,-65,,,
당기순이익(지배),-6,-61,-75,14,-64,,,
당기순이익(비지배),0,0,0,0,0,,,
자산총계,"1,395","1,234","1,092","1,369",963,,,
부채총계,"1,052",867,759,709,400,,,
자본총계,343,366,333,659,563,,,
자본총계(지배),345,368,335,661,566,,,
자본총계(비지배),-2,-2,,-2,-2,,,
자본금,195,203,208,208,209,,,
영업활동현금흐름,7,-25,74,43,41,,,
투자활동현금흐름,-114,86,23,-85,85,,,
재무활동현금흐름,111,-68,-95,324,-394,,,
CAPEX,6,12,11,8,12,,,
FCF,2,-37,63,35,29,,,
이자발생부채,802,668,531,516,217,,,
영업이익률,8.01,-4.12,0.63,1.12,-0.53,,,
순이익률,-0.76,-7.92,-8.20,1.41,-6.21,,,
ROE(%),-1.65,-17.04,-21.36,2.90,-10.51,,,
ROA(%),-0.48,-4.63,-6.47,1.17,-5.53,,,
부채비율,306.61,236.73,228.16,107.56,70.97,,,
자본유보율,84.74,85.26,64.25,56.09,9.59,,,
EPS(원),-14,-139,-165,31,-140,,,
PER(배),N/A,N/A,N/A,140.53,N/A,,,
BPS(원),806,826,731,"1,444","1,229",,,
PBR(배),9.18,9.41,8.34,3.06,4.64,,,
현금DPS(원),54,54,54,54,0,,,
현금배당수익률,0.74,0.70,0.89,1.23,0.00,,,
현금배당성향(%),-376.55,-39.91,-33.20,172.88,0.00,,,
발행주식수(보통주),"43,035,370","44,691,814","45,925,569","45,925,569","46,127,437",,,
