0,1,2,3,4,5,6,7,8
아주스틸(소재),"2016/12
									
(GAAP개별)","2017/12
									
(GAAP개별)","2018/12
									
(GAAP개별)","2019/12
									
(GAAP개별)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"2,392","2,269","2,829","2,515","5,698",,,
영업이익,70,80,53,156,284,,,
영업이익(발표기준),70,80,53,156,284,,,
세전계속사업이익,43,25,40,115,166,,,
당기순이익,32,25,29,82,117,,,
당기순이익(지배),32,25,29,82,128,,,
당기순이익(비지배),,,,,-11,,,
자산총계,"1,697","1,765","1,817","1,995","4,054",,,
부채총계,"1,249","1,234","1,262",872,"2,779",,,
자본총계,448,531,556,"1,123","1,275",,,
자본총계(지배),448,531,556,"1,123","1,251",,,
자본총계(비지배),,,,,24,,,
자본금,20,20,20,34,97,,,
영업활동현금흐름,100,83,44,-69,419,,,
투자활동현금흐름,4,-117,-23,-80,-386,,,
재무활동현금흐름,-105,34,-21,174,62,,,
CAPEX,43,105,58,91,418,,,
FCF,57,-22,-14,-160,1,,,
이자발생부채,735,768,766,459,"1,375",,,
영업이익률,2.93,3.54,1.87,6.19,4.99,,,
순이익률,1.34,1.11,1.04,3.27,2.05,,,
ROE(%),7.38,5.14,5.41,9.80,10.65,,,
ROA(%),1.84,1.45,1.64,4.32,3.37,,,
부채비율,278.64,232.32,227.08,77.69,217.93,,,
자본유보율,"1,930.65","2,059.71","2,210.51","2,872.23","1,081.80",,,
EPS(원),273,215,251,445,625,,,
PER(배),,,,,,,,
BPS(원),"3,830","4,539","4,748","5,484","5,229",,,
PBR(배),0.00,0.00,0.00,0.00,0.00,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,,,,,,,,
현금배당성향(%),0.00,0.00,0.00,2.96,1.53,,,
발행주식수(보통주),"11,700,000","11,700,000","11,700,000","11,700,000","19,424,554",,,
