0,1,2,3,4,5,6,7,8
경방(경기관련소비재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"3,774","3,608","3,514","3,439","3,292",,,
영업이익,434,423,410,320,219,,,
영업이익(발표기준),434,423,410,320,219,,,
세전계속사업이익,324,356,272,539,227,,,
당기순이익,295,253,202,436,130,,,
당기순이익(지배),295,253,202,436,130,,,
당기순이익(비지배),0,0,0,0,0,,,
자산총계,"13,019","12,740","13,018","13,707","12,649",,,
부채총계,"6,221","5,749","5,930","6,292","5,230",,,
자본총계,"6,798","6,991","7,088","7,416","7,419",,,
자본총계(지배),"6,799","6,992","7,088","7,416","7,420",,,
자본총계(비지배),0,0,0,0,0,,,
자본금,137,137,137,137,137,,,
영업활동현금흐름,680,577,121,669,336,,,
투자활동현금흐름,-137,-196,-257,-451,883,,,
재무활동현금흐름,-536,-361,103,-150,-957,,,
CAPEX,69,372,152,359,402,,,
FCF,611,205,-31,310,-66,,,
이자발생부채,"3,268","2,859","3,079","3,136","2,187",,,
영업이익률,11.51,11.73,11.66,9.31,6.64,,,
순이익률,7.81,7.02,5.75,12.68,3.96,,,
ROE(%),4.39,3.67,2.87,6.02,1.76,,,
ROA(%),2.25,1.97,1.57,3.26,0.99,,,
부채비율,91.50,82.23,83.67,84.85,70.49,,,
자본유보율,"4,870.14","5,018.82","5,130.13","5,414.52","5,485.48",,,
EPS(원),"1,075",923,737,"1,591",475,,,
PER(배),14.23,15.05,14.66,5.83,26.09,,,
BPS(원),"24,799","25,502","26,282","28,074","28,520",,,
PBR(배),0.62,0.55,0.41,0.33,0.43,,,
현금DPS(원),180,180,125,125,125,,,
현금배당수익률,1.18,1.29,1.16,1.35,1.01,,,
현금배당성향(%),16.74,19.49,16.70,7.57,24.96,,,
발행주식수(보통주),"27,415,270","27,415,270","27,415,270","27,415,270","27,415,270",,,
