0,1,2,3,4,5,6,7,8
인천도시가스(유틸리티),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS별도)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"5,149","5,376","5,844","5,735","5,045",,,
영업이익,110,149,180,120,108,,,
영업이익(발표기준),110,149,180,120,108,,,
세전계속사업이익,110,176,207,140,150,,,
당기순이익,86,137,161,107,114,,,
당기순이익(지배),86,137,161,107,114,,,
당기순이익(비지배),,,,,,,,
자산총계,"3,602","3,894","3,478","3,653","3,402",,,
부채총계,"1,974","2,184","1,677","1,803","1,485",,,
자본총계,"1,628","1,710","1,801","1,850","1,917",,,
자본총계(지배),"1,628","1,710","1,801","1,850","1,917",,,
자본총계(비지배),,,,,,,,
자본금,219,219,219,219,219,,,
영업활동현금흐름,505,222,-269,282,102,,,
투자활동현금흐름,-116,-54,-31,-182,-136,,,
재무활동현금흐름,-70,-71,-62,-63,-78,,,
CAPEX,141,170,154,152,170,,,
FCF,364,52,-423,131,-67,,,
이자발생부채,202,186,179,350,313,,,
영업이익률,2.13,2.77,3.07,2.08,2.14,,,
순이익률,1.67,2.55,2.76,1.87,2.26,,,
ROE(%),5.33,8.22,,5.87,6.05,,,
ROA(%),2.48,3.66,,3.00,3.23,,,
부채비율,121.25,127.70,93.16,97.50,77.50,,,
자본유보율,668.74,706.43,747.57,769.94,801.02,,,
EPS(원),"1,964","3,138","3,686","2,448","2,603",,,
PER(배),15.76,9.48,8.00,11.73,9.61,,,
BPS(원),"39,501","41,492","43,682","44,873","46,500",,,
PBR(배),0.78,0.72,0.68,0.64,0.54,,,
현금DPS(원),"1,250","1,250","1,250","1,250","1,250",,,
현금배당수익률,4.04,4.20,4.24,4.36,5.00,,,
현금배당성향(%),59.97,37.53,31.96,48.12,45.26,,,
발행주식수(보통주),"4,374,754","4,374,754","4,374,754","4,374,754","4,374,754",,,
