0,1,2,3,4,5,6,7,8
우리산업(경기관련소비재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"2,588","2,794","3,328","3,188","2,890",,,
영업이익,160,171,174,141,103,,,
영업이익(발표기준),160,171,174,141,103,,,
세전계속사업이익,164,143,164,117,90,,,
당기순이익,131,118,121,76,54,,,
당기순이익(지배),132,118,122,73,52,,,
당기순이익(비지배),0,0,-1,3,2,,,
자산총계,"1,888","2,307","2,496","2,458","2,494",,,
부채총계,"1,222","1,320","1,383","1,292","1,288",,,
자본총계,666,987,"1,114","1,166","1,206",,,
자본총계(지배),666,987,"1,088","1,139","1,177",,,
자본총계(비지배),0,0,,28,29,,,
자본금,46,46,46,46,46,,,
영업활동현금흐름,190,190,148,193,202,,,
투자활동현금흐름,-85,-409,-124,-122,-157,,,
재무활동현금흐름,-84,206,-2,-96,-5,,,
CAPEX,105,215,139,148,50,,,
FCF,86,-25,9,45,153,,,
이자발생부채,615,613,620,542,555,,,
영업이익률,6.17,6.14,5.21,4.43,3.57,,,
순이익률,5.08,4.21,3.64,2.38,1.88,,,
ROE(%),21.72,14.25,11.78,6.58,4.53,,,
ROA(%),7.01,5.61,5.04,3.06,2.19,,,
부채비율,183.57,133.77,124.16,110.78,106.77,,,
자본유보율,"1,377.96","1,622.99","1,844.65","1,955.76","2,039.95",,,
EPS(원),"1,441","1,289","1,338",802,574,,,
PER(배),16.06,27.23,27.16,25.42,41.45,,,
BPS(원),"7,331","10,805","11,913","12,469","12,890",,,
PBR(배),3.16,3.25,3.05,1.64,1.85,,,
현금DPS(원),50,100,100,120,120,,,
현금배당수익률,0.22,0.28,0.28,0.59,0.50,,,
현금배당성향(%),3.45,7.76,7.47,14.96,20.90,,,
발행주식수(보통주),"9,132,163","9,132,163","9,132,163","9,132,163","9,132,163",,,
