0,1,2,3,4,5,6,7,8
톱텍(IT),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"3,927","11,384","3,088","1,672","3,220",,,
영업이익,420,"2,117",82,-66,289,,,
영업이익(발표기준),420,"2,117",82,-66,289,,,
세전계속사업이익,379,"1,902",302,33,144,,,
당기순이익,259,"1,495",177,2,138,,,
당기순이익(지배),259,"1,496",198,37,106,,,
당기순이익(비지배),0,-1,-21,-34,33,,,
자산총계,"4,707","4,452","3,928","4,510","4,718",,,
부채총계,"2,823","1,178",489,"1,091",649,,,
자본총계,"1,885","3,274","3,438","3,419","4,069",,,
자본총계(지배),"1,890","3,280","3,347","3,341","3,627",,,
자본총계(비지배),-6,-6,,78,442,,,
자본금,182,182,185,185,191,,,
영업활동현금흐름,629,"1,740",-276,-167,-133,,,
투자활동현금흐름,158,-1,-86,-673,-141,,,
재무활동현금흐름,344,-405,-25,253,189,,,
CAPEX,256,103,149,560,263,,,
FCF,373,"1,637",-425,-727,-396,,,
이자발생부채,459,163,134,434,321,,,
영업이익률,10.70,18.60,2.66,-3.93,8.96,,,
순이익률,6.59,13.13,5.73,0.13,4.29,,,
ROE(%),15.34,57.85,5.96,1.09,3.03,,,
ROA(%),7.61,32.64,4.22,0.05,3.00,,,
부채비율,149.75,35.97,14.24,31.93,15.95,,,
자본유보율,941.52,"1,733.60","1,877.70","1,874.08","1,959.73",,,
EPS(원),713,"4,065",537,99,278,,,
PER(배),31.77,7.01,14.29,100.45,44.17,,,
BPS(원),"5,138","8,961","9,616","9,597","10,064",,,
PBR(배),4.41,3.18,0.80,1.04,1.22,,,
현금DPS(원),147,0,150,100,100,,,
현금배당수익률,0.65,0.00,1.96,1.00,0.81,,,
현금배당성향(%),20.91,0.00,26.43,95.12,34.14,,,
발행주식수(보통주),"36,796,254","36,796,254","36,796,254","36,796,254","38,023,245",,,
