0,1,2,3,4,5,6,7,8
수성이노베이션(산업재),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,281,264,237,227,207,,,
영업이익,27,-20,-32,-11,-7,,,
영업이익(발표기준),27,-20,-32,-11,-7,,,
세전계속사업이익,29,-236,-126,-51,-34,,,
당기순이익,24,-219,-145,-52,-33,,,
당기순이익(지배),24,-219,-145,-52,-33,,,
당기순이익(비지배),,,,,,,,
자산총계,402,659,540,473,524,,,
부채총계,120,488,391,310,328,,,
자본총계,282,171,149,163,195,,,
자본총계(지배),282,171,149,163,195,,,
자본총계(비지배),,,,,,,,
자본금,41,47,61,66,90,,,
영업활동현금흐름,49,-80,-81,-42,-6,,,
투자활동현금흐름,8,-251,71,-12,-28,,,
재무활동현금흐름,-50,308,4,55,73,,,
CAPEX,1,3,10,39,19,,,
FCF,49,-83,-91,-81,-26,,,
이자발생부채,61,402,252,269,271,,,
영업이익률,9.74,-7.67,-13.42,-4.78,-3.57,,,
순이익률,8.43,-82.99,-60.90,-22.71,-15.85,,,
ROE(%),8.68,,-90.47,-33.09,-18.29,,,
ROA(%),5.77,,-24.12,-10.18,-6.57,,,
부채비율,42.34,285.76,262.69,190.70,168.21,,,
자본유보율,616.25,257.21,163.00,74.83,64.82,,,
EPS(원),145,"-1,322",-718,-205,-110,,,
PER(배),41.16,N/A,N/A,N/A,N/A,,,
BPS(원),"1,763",906,611,618,545,,,
PBR(배),3.38,2.48,4.77,1.42,1.86,,,
현금DPS(원),35,0,0,0,0,,,
현금배당수익률,0.59,0.00,0.00,0.00,0.00,,,
현금배당성향(%),21.40,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"16,400,000","18,849,520","24,388,580","26,342,428","35,833,428",,,
