0,1,2,3,4,5,6,7,8
세아베스틸(소재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"25,311","30,553","32,781","29,365","25,358","35,895","39,796","40,693"
영업이익,"1,435","1,885",559,438,-33,"2,427","2,220","2,271"
영업이익(발표기준),"1,435","1,885",559,438,-33,,,
세전계속사업이익,"1,328","1,733",295,304,"-3,149","2,390","2,126","2,191"
당기순이익,"1,047","1,372",248,192,"-2,455","1,843","1,618","1,671"
당기순이익(지배),887,"1,267",210,172,"-2,459","1,854","1,632","1,684"
당기순이익(비지배),160,104,38,20,4,,,
자산총계,"35,371","35,910","37,189","35,769","32,804","35,756","37,068","38,139"
부채총계,"15,428","14,878","17,239","15,938","15,667","16,928","17,034","16,757"
자본총계,"19,942","21,032","19,950","19,831","17,137","18,829","20,035","21,381"
자본총계(지배),"17,378","18,363","18,596","18,473","16,210","17,924","19,132","20,490"
자본총계(비지배),"2,565","2,669",,"1,358",927,,,
자본금,"2,193","2,193","2,193","2,193","2,193","2,191","2,191","2,191"
영업활동현금흐름,"2,552","2,219",880,"3,234","3,857","2,136","3,361","3,649"
투자활동현금흐름,"-1,714","-1,255",-918,"-1,501","-2,337",-478,"-1,083","-1,137"
재무활동현금흐름,"-1,791","-1,043",631,"-1,707","-1,494","-1,099","-1,322","-1,348"
CAPEX,"1,608",965,821,661,470,520,646,679
FCF,945,"1,254",59,"2,573","3,387",858,"2,130","2,187"
이자발생부채,"9,993","9,244","11,498","10,341","8,689",,,
영업이익률,5.67,6.17,1.70,1.49,-0.13,6.76,5.58,5.58
순이익률,4.13,4.49,0.76,0.65,-9.68,5.13,4.06,4.11
ROE(%),5.53,7.09,1.14,0.93,-14.18,10.86,8.81,8.50
ROA(%),2.94,3.85,0.68,0.53,-7.16,5.38,4.44,4.44
부채비율,77.36,70.74,86.41,80.37,91.42,89.90,85.02,78.37
자본유보율,667.24,711.65,708.58,702.54,585.28,,,
EPS(원),"2,473","3,533",585,480,"-6,857","5,170","4,550","4,696"
PER(배),10.33,8.22,30.24,31.78,N/A,3.02,3.77,3.65
BPS(원),"48,820","51,588","52,244","51,897","45,602","50,578","54,148","57,991"
PBR(배),0.52,0.56,0.34,0.29,0.23,0.31,0.32,0.30
현금DPS(원),800,900,850,300,200,775,978,978
현금배당수익률,3.13,3.10,4.80,1.97,1.89,4.97,5.70,5.70
현금배당성향(%),32.10,25.28,144.13,62.06,-1.06,14.99,21.49,20.82
발행주식수(보통주),"35,862,119","35,862,119","35,862,119","35,862,119","35,862,119",,,
