0,1,2,3,4,5,6,7,8
유니셈(IT),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"1,154","2,093","2,143","1,790","2,151","2,920","3,310","3,612"
영업이익,89,300,261,240,322,482,579,678
영업이익(발표기준),89,300,261,240,322,,,
세전계속사업이익,71,262,255,257,291,514,589,692
당기순이익,53,223,206,213,205,407,462,550
당기순이익(지배),64,236,224,220,210,412,468,551
당기순이익(비지배),-12,-13,-19,-8,-5,,,
자산총계,957,"1,300","1,413","1,677","1,972","2,309","2,836","3,332"
부채총계,276,432,370,439,500,466,552,542
자본총계,680,868,"1,042","1,238","1,472","1,844","2,284","2,790"
자본총계(지배),690,891,"1,084","1,287","1,472","1,829","2,265","2,775"
자본총계(비지배),-10,-23,,-50,,,,
자본금,153,153,153,153,153,153,153,153
영업활동현금흐름,-30,271,89,172,294,460,360,512
투자활동현금흐름,-3,-63,-120,-100,25,-147,-32,18
재무활동현금흐름,-25,40,-18,-35,-38,-86,-60,-62
CAPEX,32,15,42,29,31,85,35,29
FCF,-62,256,47,144,263,220,296,310
이자발생부채,107,178,178,198,181,,,
영업이익률,7.71,14.32,12.18,13.40,14.98,16.50,17.49,18.77
순이익률,4.56,10.63,9.59,11.88,9.55,13.93,13.95,15.23
ROE(%),9.67,29.81,22.72,18.57,15.25,24.96,22.86,21.87
ROA(%),5.56,19.73,15.16,13.76,11.26,19.00,17.95,17.83
부채비율,40.59,49.77,35.53,35.50,33.97,25.25,24.20,19.42
자본유보율,316.14,459.90,591.01,723.40,817.62,,,
EPS(원),210,769,732,718,686,"1,344","1,526","1,797"
PER(배),30.05,8.17,4.42,7.56,12.49,9.19,8.09,6.87
BPS(원),"2,318","3,030","3,686","4,376","5,003","6,218","7,700","9,434"
PBR(배),2.72,2.07,0.88,1.24,1.71,1.99,1.60,1.31
현금DPS(원),40,60,60,50,80,115,130,160
현금배당수익률,0.63,0.96,1.85,0.92,0.93,0.93,1.05,1.30
현금배당성향(%),18.53,7.49,7.87,6.68,11.19,8.56,8.52,8.90
발행주식수(보통주),"30,664,223","30,664,223","30,664,223","30,664,223","30,664,223",,,
