0,1,2,3,4,5,6,7,8
경인전자(IT),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,266,220,185,133,208,,,
영업이익,7,-7,-17,-16,10,,,
영업이익(발표기준),7,-7,-17,-16,10,,,
세전계속사업이익,44,-30,-7,3,20,,,
당기순이익,30,-30,-7,2,14,,,
당기순이익(지배),30,-30,-7,2,14,,,
당기순이익(비지배),,,,,,,,
자산총계,643,599,574,569,578,,,
부채총계,46,38,28,24,38,,,
자본총계,597,561,546,545,541,,,
자본총계(지배),597,561,546,545,541,,,
자본총계(비지배),,,,,,,,
자본금,79,79,79,79,79,,,
영업활동현금흐름,13,-24,-2,4,-28,,,
투자활동현금흐름,33,15,11,49,5,,,
재무활동현금흐름,-5,-3,-11,-5,-8,,,
CAPEX,1,2,4,2,4,,,
FCF,12,-26,-6,2,-32,,,
이자발생부채,,0,0,0,0,,,
영업이익률,2.56,-3.27,-9.43,-12.11,4.66,,,
순이익률,11.11,-13.53,-3.69,1.83,6.49,,,
ROE(%),4.95,-5.15,-1.23,0.45,2.49,,,
ROA(%),4.59,-4.80,-1.16,0.43,2.36,,,
부채비율,7.62,6.77,5.08,4.42,6.97,,,
자본유보율,675.35,629.19,607.75,601.73,610.26,,,
EPS(원),"1,880","-1,897",-433,155,860,,,
PER(배),11.99,N/A,N/A,133.14,29.14,,,
BPS(원),"43,555","40,868","40,853","40,941","41,546",,,
PBR(배),0.52,0.48,0.53,0.50,0.60,,,
현금DPS(원),250,250,250,250,250,,,
현금배당수익률,1.11,1.27,1.15,1.21,1.00,,,
현금배당성향(%),11.61,-11.51,-49.13,136.84,24.09,,,
발행주식수(보통주),"1,570,797","1,570,797","1,570,797","1,570,797","1,570,797",,,
