0,1,2,3,4,5,6,7,8
나노씨엠에스(소재),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS별도)","2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2022/12(E)
									
(IFRS별도)","2023/12(E)
									
(IFRS별도)"
매출액,63,48,45,40,42,45,,
영업이익,9,2,-14,-2,-2,-3,,
영업이익(발표기준),9,2,-14,-2,-2,,,
세전계속사업이익,3,0,-22,-17,-25,-25,,
당기순이익,2,-1,-25,-17,-25,-25,,
당기순이익(지배),2,-1,-25,-17,-25,-25,,
당기순이익(비지배),,,,,,,,
자산총계,162,167,148,159,176,,,
부채총계,96,104,110,137,113,,,
자본총계,65,64,38,22,63,,,
자본총계(지배),65,64,38,22,63,,,
자본총계(비지배),,,,,,,,
자본금,12,12,12,12,16,,,
영업활동현금흐름,21,-2,-10,3,-2,,,
투자활동현금흐름,-12,-11,3,-10,-23,,,
재무활동현금흐름,-1,0,-2,10,21,,,
CAPEX,2,3,0,11,2,,,
FCF,20,-4,-11,-8,-4,,,
이자발생부채,72,78,85,104,65,,,
영업이익률,13.76,4.77,-31.79,-4.59,-5.67,-6.67,,
순이익률,3.03,-2.45,-56.23,-42.51,-59.30,-55.56,,
ROE(%),2.53,-1.82,-50.09,-56.74,-59.31,,,
ROA(%),1.29,-0.71,-16.12,-11.03,-15.03,,,
부채비율,148.14,163.41,290.29,630.86,178.70,,,
자본유보율,366.58,362.60,152.26,19.20,256.50,,,
EPS(원),65,-40,-874,-583,-804,-603,,
PER(배),,,,,,N/A,,
BPS(원),"2,200","2,181","1,307",750,"1,861",,,
PBR(배),0.00,0.00,0.00,0.00,0.00,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,,,,,,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"2,484,565","2,437,413","2,437,413","2,437,413","3,118,587",,,
