0,1,2,3,4,5,6,7,8
지아이텍(IT),"2016/12
									
(GAAP개별)","2017/12
									
(GAAP개별)","2018/12
									
(GAAP개별)","2019/12
									
(GAAP개별)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2022/12(E)
									
(IFRS별도)","2023/12(E)
									
(IFRS별도)"
매출액,,127,88,132,172,210,423,566
영업이익,,27,5,20,53,63,130,171
영업이익(발표기준),,27,5,20,53,,,
세전계속사업이익,,25,5,16,48,57,118,156
당기순이익,,22,5,14,42,49,101,132
당기순이익(지배),,22,5,14,42,49,101,132
당기순이익(비지배),,,,,,,,
자산총계,,200,228,251,336,,,
부채총계,,130,153,164,138,,,
자본총계,,70,75,87,198,,,
자본총계(지배),,70,75,87,198,,,
자본총계(비지배),,,,,,,,
자본금,,13,13,13,29,,,
영업활동현금흐름,,51,-17,35,55,,,
투자활동현금흐름,,-117,-22,-14,-42,,,
재무활동현금흐름,,54,36,-7,21,,,
CAPEX,,117,25,14,16,,,
FCF,,-65,-42,22,38,,,
이자발생부채,,109,144,139,109,,,
영업이익률,,21.69,6.10,14.83,30.77,30.00,30.73,30.21
순이익률,,17.41,5.30,10.83,24.23,23.33,23.88,23.32
ROE(%),,,6.46,17.66,29.25,,,
ROA(%),,,2.18,5.96,14.20,,,
부채비율,,185.38,204.97,188.55,69.71,,,
자본유보율,,448.44,485.02,581.17,582.32,,,
EPS(원),,432,91,280,718,785,"1,283","1,677"
PER(배),,,,,,24.72,15.12,11.57
BPS(원),,"1,371","1,463","1,703","3,412",,,
PBR(배),,0.00,0.00,0.00,0.00,,,
현금DPS(원),0,0,39,98,0,,,
현금배당수익률,,,,,,,,
현금배당성향(%),,0.00,42.85,35.04,0.00,,,
발행주식수(보통주),"5,104,080","5,104,080","5,104,080","5,104,080","5,800,000",,,
