0,1,2,3,4,5,6,7,8
동신건설(산업재),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS별도)","2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2022/12(E)
									
(IFRS별도)","2023/12(E)
									
(IFRS별도)"
매출액,651,526,271,240,355,,,
영업이익,44,95,13,-4,22,,,
영업이익(발표기준),44,95,13,-4,22,,,
세전계속사업이익,75,133,12,13,-24,,,
당기순이익,58,107,10,8,-19,,,
당기순이익(지배),58,107,10,8,-19,,,
당기순이익(비지배),,,,,,,,
자산총계,979,"1,005",988,"1,020","1,114",,,
부채총계,206,134,115,148,261,,,
자본총계,773,871,873,873,853,,,
자본총계(지배),773,871,873,873,853,,,
자본총계(비지배),,,,,,,,
자본금,42,42,42,42,42,,,
영업활동현금흐름,-22,25,-9,14,18,,,
투자활동현금흐름,212,-14,63,33,-3,,,
재무활동현금흐름,-8,-8,-8,-9,0,,,
CAPEX,2,1,0,1,0,,,
FCF,-24,25,-10,14,17,,,
이자발생부채,7,7,7,6,6,,,
영업이익률,6.74,18.02,4.73,-1.86,6.20,,,
순이익률,8.91,20.33,3.64,3.50,-5.45,,,
ROE(%),7.75,13.01,1.13,0.96,-2.24,,,
ROA(%),6.16,10.78,0.99,0.84,-1.81,,,
부채비율,26.70,15.34,13.18,16.93,30.62,,,
자본유보율,"1,740.07","1,974.66","1,978.11","1,977.53","1,931.48",,,
EPS(원),691,"1,273",117,100,-230,,,
PER(배),11.86,5.92,49.12,62.16,N/A,,,
BPS(원),"9,200","10,373","10,391","10,388","10,157",,,
PBR(배),0.89,0.73,0.55,0.60,3.16,,,
현금DPS(원),100,100,150,0,150,,,
현금배당수익률,1.22,1.33,2.60,0.00,0.47,,,
현금배당성향(%),14.48,7.86,87.80,0.00,-42.21,,,
발행주식수(보통주),"8,400,000","8,400,000","8,400,000","8,400,000","8,400,000",,,
