0,1,2,3,4,5,6,7,8
이수페타시스(IT),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"5,542","5,313","5,603","5,142","5,142","4,690","5,249","5,735"
영업이익,111,-80,75,-240,20,421,618,777
영업이익(발표기준),111,-80,75,-240,20,,,
세전계속사업이익,70,-118,-1,-718,-84,360,567,707
당기순이익,2,-149,-74,-911,-135,24,459,566
당기순이익(지배),37,-140,-68,-911,-135,24,459,566
당기순이익(비지배),-35,-8,-6,,,,,
자산총계,"5,511","4,833","5,056","4,167","3,894","4,085","4,508","5,075"
부채총계,"3,530","3,102","3,279","3,407","3,243","3,429","3,393","3,394"
자본총계,"1,981","1,731","1,777",760,651,656,"1,115","1,681"
자본총계(지배),"1,976","1,727","1,776",760,651,656,"1,115","1,681"
자본총계(비지배),4,5,,,,,,
자본금,413,413,413,413,413,413,413,413
영업활동현금흐름,-1,67,-266,155,-222,338,550,625
투자활동현금흐름,-105,110,-167,-216,33,-183,-416,-325
재무활동현금흐름,114,-90,15,70,193,55,-99,-99
CAPEX,190,391,258,221,114,198,400,300
FCF,-191,-324,-524,-66,-336,244,183,368
이자발생부채,"2,245","2,154","2,188","2,347","2,468",,,
영업이익률,1.99,-1.51,1.34,-4.66,0.38,8.98,11.77,13.55
순이익률,0.04,-2.80,-1.32,-17.71,-2.63,0.51,8.74,9.87
ROE(%),1.89,-7.59,-3.86,-71.84,-19.14,3.67,51.84,40.49
ROA(%),0.05,-2.88,-1.49,-19.75,-3.35,0.60,10.68,11.81
부채비율,178.24,179.16,184.59,448.13,498.05,522.71,304.30,201.90
자본유보율,396.74,353.35,320.72,78.90,44.27,,,
EPS(원),79,-299,-144,"-1,937",-287,49,726,895
PER(배),47.69,N/A,N/A,N/A,N/A,138.54,9.30,7.54
BPS(원),"4,340","3,823","3,900","1,670","1,384","1,037","1,763","2,658"
PBR(배),0.87,0.98,1.48,2.18,2.57,6.51,3.83,2.54
현금DPS(원),88,61,61,53,0,0,0,0
현금배당수익률,2.33,1.63,1.06,1.45,0.00,0.00,0.00,0.00
현금배당성향(%),106.89,-19.63,-41.12,-2.62,0.00,,,
발행주식수(보통주),"47,037,363","47,037,363","47,037,363","47,037,363","47,037,363",,,
