0,1,2,3,4,5,6,7,8
현대모비스(경기관련소비재),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"382,617","351,446","351,492","380,488","366,265","407,588","460,770","493,823"
영업이익,"29,047","20,249","20,250","23,593","18,303","20,577","24,834","28,662"
영업이익(발표기준),"29,047","20,249","20,250","23,593","18,303",,,
세전계속사업이익,"41,112","27,344","24,749","32,143","21,180","32,996","38,645","43,411"
당기순이익,"30,473","15,577","18,882","22,943","15,268","24,288","28,564","32,150"
당기순이익(지배),"30,378","15,682","18,888","22,907","15,291","24,147","28,347","31,898"
당기순이익(비지배),95,-104,-6,36,-23,,,
자산총계,"417,116","417,368","430,711","466,061","484,977","511,338","546,553","581,663"
부채총계,"131,536","123,779","123,677","141,964","151,696","157,843","168,957","176,891"
자본총계,"285,580","293,590","307,034","324,096","333,281","353,495","377,596","404,773"
자본총계(지배),"284,945","292,954","306,305","323,300","332,527","352,083","376,049","403,713"
자본총계(비지배),635,636,,796,755,,,
자본금,"4,911","4,911","4,911","4,911","4,911","4,907","4,906","4,906"
영업활동현금흐름,"20,178","19,487","16,101","26,441","24,767","25,854","24,808","30,594"
투자활동현금흐름,"-21,245","-10,655","-9,440","-7,202","-12,568","-14,453","-18,260","-17,104"
재무활동현금흐름,"-3,363","-3,955","-7,206","-9,720","-2,319","-1,309",695,681
CAPEX,"12,961","6,769","5,314","7,894","10,959","10,352","13,066","11,979"
FCF,"7,217","12,719","10,787","18,546","13,808","13,303","11,641","16,368"
이자발생부채,"32,907","30,667","27,011","30,012","32,895",,,
영업이익률,7.59,5.76,5.76,6.20,5.00,5.05,5.39,5.80
순이익률,7.96,4.43,5.37,6.03,4.17,5.96,6.20,6.51
ROE(%),11.23,5.43,6.30,7.28,4.66,7.05,7.79,8.18
ROA(%),7.67,3.73,4.45,5.12,3.21,4.88,5.40,5.70
부채비율,46.06,42.16,40.28,43.80,45.52,44.65,44.75,43.70
자본유보율,"5,890.06","6,146.92","6,412.49","6,730.80","6,974.06",,,
EPS(원),"31,205","16,109","19,403","23,867","16,082","25,477","29,973","33,727"
PER(배),8.46,16.33,9.79,10.73,15.89,9.34,7.71,6.85
BPS(원),"300,878","309,334","323,432","345,993","359,387","386,687","413,008","443,390"
PBR(배),0.88,0.85,0.59,0.74,0.71,0.62,0.56,0.52
현금DPS(원),"3,500","3,500","4,000","4,000","4,000","4,608","5,053","5,479"
현금배당수익률,1.33,1.33,2.11,1.56,1.57,1.94,2.19,2.37
현금배당성향(%),10.91,21.14,20.06,16.37,24.20,18.05,16.86,16.25
발행주식수(보통주),"97,343,863","97,343,863","97,343,863","95,306,694","95,054,694",,,
