0,1,2,3,4,5,6,7,8
우리넷(IT),"2016/12
									
(IFRS별도)","2017/12
									
(IFRS별도)","2018/12
									
(IFRS별도)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,434,517,446,737,524,,,
영업이익,22,32,10,28,-33,,,
영업이익(발표기준),22,32,10,28,-33,,,
세전계속사업이익,24,36,7,9,-104,,,
당기순이익,27,34,19,19,-117,,,
당기순이익(지배),27,34,19,19,-117,,,
당기순이익(비지배),,,,,,,,
자산총계,653,721,865,941,998,,,
부채총계,174,215,331,222,400,,,
자본총계,479,506,534,719,597,,,
자본총계(지배),479,506,534,719,597,,,
자본총계(비지배),,,,,,,,
자본금,32,32,32,46,46,,,
영업활동현금흐름,-64,70,-64,-52,60,,,
투자활동현금흐름,31,-44,-100,93,-11,,,
재무활동현금흐름,-7,-8,179,0,193,,,
CAPEX,2,5,7,2,12,,,
FCF,-66,65,-71,-54,48,,,
이자발생부채,77,76,232,74,203,,,
영업이익률,5.09,6.25,2.24,3.83,-6.22,,,
순이익률,6.26,6.64,4.18,2.63,-22.28,,,
ROE(%),5.79,6.97,3.59,,-17.71,,,
ROA(%),4.18,5.00,2.35,,-12.03,,,
부채비율,36.31,42.59,61.94,30.82,67.01,,,
자본유보율,"1,404.46","1,488.28","1,578.95","1,494.60","1,229.30",,,
EPS(원),427,539,293,283,"-1,277",,,
PER(배),14.51,11.67,20.90,37.45,N/A,,,
BPS(원),"7,522","7,941","8,395","7,874","6,539",,,
PBR(배),0.82,0.79,0.73,1.35,1.40,,,
현금DPS(원),120,150,100,50,0,,,
현금배당수익률,1.94,2.38,1.63,0.47,0.00,,,
현금배당성향(%),28.09,27.82,34.15,23.61,0.00,,,
발행주식수(보통주),"6,365,710","6,365,710","6,365,710","9,136,944","9,136,944",,,
