0,1,2,3,4,5,6,7,8
에이플러스에셋(금융),"2016/12
									
(GAAP개별)","2017/12
									
(GAAP개별)","2018/12
									
(GAAP개별)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"2,063","1,963","2,037","2,694","2,851","2,610","3,290","3,560"
영업이익,72,165,197,209,232,80,260,280
영업이익(발표기준),72,165,197,209,232,,,
세전계속사업이익,59,145,202,231,288,230,310,330
당기순이익,46,102,156,154,218,180,250,270
당기순이익(지배),46,102,156,140,217,144,223,230
당기순이익(비지배),,,,14,1,,,
자산총계,755,912,986,"2,464","2,516","2,880","3,180","3,500"
부채총계,492,350,280,"1,761","1,394","1,580","1,730","1,910"
자본총계,262,561,705,704,"1,122","1,300","1,450","1,590"
자본총계(지배),262,561,705,519,941,"1,010","1,170","1,310"
자본총계(비지배),,,,185,181,,,
자본금,100,115,115,100,113,110,110,110
영업활동현금흐름,81,141,177,359,343,,,
투자활동현금흐름,-287,-16,-199,-261,-166,,,
재무활동현금흐름,204,30,-122,-37,-159,,,
CAPEX,44,19,15,27,32,,,
FCF,38,122,162,332,312,,,
이자발생부채,352,202,109,573,296,,,
영업이익률,3.47,8.41,9.68,7.75,8.12,3.06,7.90,7.87
순이익률,2.21,5.22,7.67,5.71,7.64,6.90,7.60,7.58
ROE(%),18.05,24.88,24.68,,29.70,14.76,20.46,18.55
ROA(%),7.11,12.29,16.48,,8.75,6.67,8.25,8.08
부채비율,187.65,62.43,39.73,250.23,124.29,121.54,119.31,120.13
자본유보율,184.64,399.22,518.70,427.33,745.28,,,
EPS(원),228,474,682,610,976,637,986,"1,017"
PER(배),,,,,5.68,11.90,7.68,7.45
BPS(원),"1,312","2,449","3,077","2,262","4,163","4,468","5,175","5,794"
PBR(배),0.00,0.00,0.00,0.00,1.33,1.70,1.46,1.31
현금DPS(원),15,15,15,15,350,300,370,410
현금배당수익률,,,,,6.31,3.96,4.88,5.41
현금배당성향(%),6.58,4.78,3.13,2.14,36.51,47.10,37.51,40.30
발행주식수(보통주),"20,000,000","20,000,000","20,000,000","20,000,000","22,607,693",,,
