0,1,2,3,4,5,6,7,8
DL이앤씨(산업재),,,,,"2021/12
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)","2024/12(E)
									
(IFRS연결)"
매출액,,,,,,"84,006","89,962",
영업이익,,,,,,"9,453","10,260",
영업이익(발표기준),,,,,,,,
세전계속사업이익,,,,,,"9,511","10,456",
당기순이익,,,,,,"6,971","7,595",
당기순이익(지배),,,,,,"6,281","6,898",
당기순이익(비지배),,,,,,,,
자산총계,,,,,,"91,467","97,644",
부채총계,,,,,,"39,722","39,100",
자본총계,,,,,,"51,393","58,544",
자본총계(지배),,,,,,"47,886","54,178",
자본총계(비지배),,,,,,,,
자본금,,,,,,"1,072","1,072",
영업활동현금흐름,,,,,,"5,657","7,328",
투자활동현금흐름,,,,,,"-1,724","-1,821",
재무활동현금흐름,,,,,,-761,-948,
CAPEX,,,,,,614,624,
FCF,,,,,,"4,362","6,412",
이자발생부채,,,,,,,,
영업이익률,,,,,,11.25,11.40,
순이익률,,,,,,8.30,8.44,
ROE(%),,,,,,13.97,13.52,
ROA(%),,,,,,7.90,8.03,
부채비율,,,,,,77.29,66.79,
자본유보율,,,,,,,,
EPS(원),,,,,,"29,251","32,127",
PER(배),,,,,,3.91,3.56,
BPS(원),,,,,,"223,276","252,618",
PBR(배),,,,,,0.51,0.45,
현금DPS(원),,,,,,"2,469","2,669",
현금배당수익률,,,,,,2.16,2.33,
현금배당성향(%),,,,,,7.61,7.49,
발행주식수(보통주),,,,,"19,358,738",,,
