0,1,2,3,4,5,6,7,8
파워넷(IT),"2016/12
									
(IFRS연결)","2017/12
									
(IFRS연결)","2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2023/12(E)
									
(IFRS연결)"
매출액,"1,377","1,226","1,169","1,286","1,472",,,
영업이익,71,72,28,52,66,,,
영업이익(발표기준),71,72,28,52,66,,,
세전계속사업이익,73,60,43,58,17,,,
당기순이익,64,68,45,54,2,,,
당기순이익(지배),64,68,45,54,2,,,
당기순이익(비지배),,,,,,,,
자산총계,489,531,825,"1,063","1,202",,,
부채총계,238,214,351,532,468,,,
자본총계,252,317,474,531,734,,,
자본총계(지배),252,317,474,531,734,,,
자본총계(비지배),,,,,,,,
자본금,101,101,120,120,162,,,
영업활동현금흐름,78,25,27,40,40,,,
투자활동현금흐름,-16,-18,-48,-439,-1,,,
재무활동현금흐름,-35,-13,265,147,8,,,
CAPEX,15,9,8,19,21,,,
FCF,64,16,19,21,20,,,
이자발생부채,53,40,162,320,183,,,
영업이익률,5.15,5.88,2.37,4.01,4.48,,,
순이익률,4.66,5.54,3.88,4.21,0.14,,,
ROE(%),29.07,23.89,11.45,10.78,0.33,,,
ROA(%),13.37,13.31,6.68,5.74,0.19,,,
부채비율,94.39,67.61,73.99,100.12,63.70,,,
자본유보율,447.56,216.24,297.10,344.34,346.18,,,
EPS(원),634,672,403,451,15,,,
PER(배),,,8.45,9.33,384.45,,,
BPS(원),"2,493","3,139","3,952","4,424","4,521",,,
PBR(배),0.00,0.00,0.86,0.95,1.30,,,
현금DPS(원),0,0,0,0,0,,,
현금배당수익률,,,0.00,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,,
발행주식수(보통주),"10,117,117","10,117,117","12,009,614","12,009,614","16,243,783",,,
